Date,GSCLCEMENT
20130529,-0.6104666143792702
20130530,-7.764374197776674
20130531,-0.49482660203121664
20130603,0.1866115985872524
20130604,1.2136392188605436
20130605,3.379449171564433
20130606,4.149830519632441
20130607,3.0625680872108036
20130610,0.7046935287956801
20130611,-0.20973281292537704
20130612,4.319987174220986
20130613,4.44245692408377
20130614,-2.8842072289651846
20130617,-2.2899607256712855
20130618,0.1279398881291009
20130619,2.50788371089002
20130620,-7.386546331360148
20130621,2.4878290083826267
20130624,3.3201827700696183
20130625,1.8848759510359885
20130626,1.9243668306461026
20130627,-3.202671920156852
20130628,0.32866633013569047
20130701,-4.210148026913674
20130702,0.6127292303316015
20130703,-1.7814075650296155
20130704,0.6939679607804236
20130705,1.22013783482412
20130708,1.7314933287129188
20130709,-1.8238192377343314
20130710,0.48939947118900434
20130711,1.6738898218774014
20130712,0.09042352253228791
20130715,-3.864365906122596
20130716,-0.5834021336208172
20130717,4.917380729879479
20130718,2.1783359616109594
20130719,3.061835551084522
20130722,2.7845904187566703
20130723,4.728096006103323
20130724,0.18995831605818214
20130725,2.3953933181103317
20130726,-0.17170238701164142
20130729,-2.3378266062399233
20130730,-0.8760894472283793
20130731,1.5640480038176205
20130801,1.4068890533626957
20130802,-5.29149813862691
20130805,0.32951497591484546
20130806,-4.253945735273913
20130807,-2.6762004419063974
20130808,1.9070573862854792
20130812,3.6860426103277186
20130813,-0.22570450964714528
20130814,2.250493139807988
20130816,-0.8398999596641459
20130819,-1.8761916603422812
20130820,-0.14008700727374945
20130821,-2.8304082938299464
20130822,0.41596887044040287
20130823,0.9133225566813292
20130826,1.9022506284030651
20130827,2.547163779899245
20130828,0.9793426618973458
20130829,-1.932418249705598
20130830,-0.45190834482358566
20130902,-0.6576600195811466
20130903,-0.43859735813049716
20130904,0.19459179055004794
20130905,0.3701018458203442
20130906,-1.7539895593056727
20130910,0.7476875771403637
20130911,-4.886674157551871
20130912,3.5818968007271033
20130913,1.0928319303789529
20130916,0.988244831943498
20130917,-1.0821760108524294
20130918,-0.6872373547912642
20130919,-5.503120864622078
20130920,3.2769164768902193
20130923,-0.7001158148523607
20130924,-1.8676950364833802
20130925,-0.8578172255487541
20130926,0.6784997813523251
20130927,0.7280666388504524
20130930,3.70628376927717
20131001,-2.5719006792779147
20131003,1.4900368468339984
20131004,0.8107827734492845
20131007,0.17014940168077403
20131008,1.5519037049838589
20131009,-0.04459370877461777
20131010,-1.4259399873933343
20131011,1.94210512903608
20131014,0.8693101739778224
20131015,0.0364377854118787
20131017,5.412904864098364
20131018,-1.2992415574065685
20131021,0.7126729126293687
20131022,4.152026831218419
20131023,1.3108674714956101
20131024,-0.7788406109198658
20131025,-0.5981446779865744
20131028,0.6105870745558875
20131029,0.5443473503475897
20131030,1.17238716005774
20131031,-0.03625399382403127
20131101,2.9599947579585293
20131103,1.8093965458627843
20131105,1.8442269427660312
20131106,-0.5898725855725034
20131107,-1.0408217672119837
20131108,-1.7322201804099207
20131111,-7.951961572413361
20131112,-3.841704578578541
20131113,1.8187192735731732
20131114,2.8435587411528735
20131118,3.674384060010532
20131119,1.7300388915828075
20131120,0.01782362097588741
20131121,1.107540798873813
20131122,-0.19989781199040985
20131125,1.1715761242133207
20131126,-0.17876601579344853
20131127,-0.6268390898930865
20131128,1.926304113022681
20131129,1.1899434165555667
20131202,0.4726164659249201
20131203,1.103890168366723
20131204,0.36877887252747593
20131205,0.2652165622594052
20131206,-0.3857631556507024
20131209,0.34408637920343654
