Date,IITL
20130102,0.1289217920001152
20130103,-3.750191452950947
20130104,1.1263758755035713
20130107,5.496553887433421
20130108,3.3785724534246393
20130111,-5.5847659575505375
20130116,0.8783247757752455
20130117,2.286227087904442
20130118,-5.688484367034443
20130121,-3.128411748850132
20130124,2.8638316898431264
20130125,4.346262667005995
20130128,-1.9196486332401417
20130129,0.12882360803407122
20130130,0.39448713648655015
20130131,-2.15383566906765
20130201,5.233104646520753
20130205,4.491527528459695
20130206,-3.200849557981244
20130207,-0.12060990702326058
20130208,0.0638999418052455
20130215,2.49531395643308
20130301,4.467675536236424
20130305,5.209015763799334
20130306,5.377885096185735
20130311,-4.586422293745922
20130312,-5.3529129785259775
20130313,4.783503320714317
20130319,4.2067896693250635
20130320,2.9824290762018784
20130322,4.180633346055821
20130325,4.171597541390075
20130326,3.179373891862907
20130328,6.120173946873719
20130401,6.887291294969715
20130402,-1.2663849202706465
20130403,5.08953771310688
20130404,3.7488421496088
20130405,3.614564727324066
20130604,-4.6229183929424975
20130605,-4.486333124444442
20130606,-4.592327588502043
20130607,-4.884664865621502
20130610,-6.032251632130804
20130611,-5.918751308196923
20130805,4.455359380969706
20130806,-0.18023079374587203
20130827,0.4777550319544732
20130912,0.49582312957405283
20131001,5.070345107519544
20131003,-0.8257517263296948
20131030,5.34263349271802
20131119,0.5851140094716566
20131218,4.19008253225779
20131220,4.896817116271893
20131223,6.392337981626554
20140102,-2.176103082452472
20140103,-2.6192092518750827
20140106,1.1621689704187095
20140108,-1.1005693503404177
20140109,-0.9009946008369258
20140113,-0.8370284884920902
20140115,-0.6565941523460376
20140122,4.7783544454930915
20140123,-0.6236620279190715
20140124,0.7050711438807106
20140129,-2.3531128126509175
20140203,1.46717121615613
20140204,0.999482146680466
20140210,2.23376303708706
20140214,1.841839496634813
20140217,4.134651733389739
20140220,1.6382817108607381
20140221,4.587362600915697
20140228,-5.835929541663419
20140303,4.610307911067826
20140305,0.46321992150319324
20140307,1.113037324848372
20140310,-0.9189809570459416
20140311,-2.6633395734469953
20140312,1.8527995799158035
20140314,3.815725936556366
20140318,3.3949304983802437
20140319,5.246183166593282
20140320,3.3648476303308237
20140321,-0.8483971113741509
20140322,4.888656606280405
20140324,-2.88509222407094
20140325,1.4614891279936955
20140326,-5.677462386685804
20140327,-3.9635796149434843
20140328,1.3222663357101476
20140331,-3.871545643717975
20140401,-3.6054289001090516
20140402,-2.0064576264428906
20140403,-1.5492183972500289
20140404,-2.5950593220264535
20140407,0.6427978765650795
20140409,-1.484532583384727
20140410,5.950111166668158
20140411,4.994175392029743
20140415,-2.4353861917263244
20140417,3.400858502654946
20140421,0.9750904512165083
20140422,-3.8417314053166813
20140425,4.5358829796626186
20140429,-0.5318603135962064
20140430,-0.43051168913646976
20140502,2.428244789998147
20140505,3.0435840686265365
20140506,-5.084208423530667
20140507,3.878616309971001
20140508,-2.2529394100289006
20140509,0.4304960167403602
20140512,-3.3802267411997806
20140513,0.9861524679864646
20140514,2.5112429366007523
20140516,7.496810918857845
20140519,-1.5900637857268372
20140520,-5.5406106550403935
20140521,-6.012889745354573
20140522,-2.49836606781944
20140523,-5.1597329641892875
20140526,-2.948986609527977
