Date,MOTHERSUMI
20130102,0.8314751944175975
20130103,-0.32031257756431797
20130104,0.4052594103527535
20130107,-0.0975688395155963
20130108,1.4898561967134638
20130109,-1.291937487704176
20130110,-1.0050320745542447
20130111,-0.9525929072415495
20130114,2.388995553375077
20130115,0.6573015626609644
20130116,-0.9679188329236446
20130117,0.4985258048992669
20130118,-0.07157866090101161
20130121,-1.9033816535261883
20130122,-1.2674243529795688
20130123,0.10929919623433892
20130124,-0.4923941450185848
20130125,1.5776648147010972
20130128,0.5721016563324823
20130129,-1.610885611441904
20130130,-0.2861394813789964
20130131,1.6036351484418105
20130201,-1.5660000143527877
20130204,1.246009862678451
20130205,2.3487171252342276
20130206,0.2967801444867787
20130207,-0.901682943266607
20130208,-0.46725912464848307
20130211,-0.4995961873149602
20130212,0.08619697194464687
20130213,-6.2178682160224
20130214,0.20876658162400097
20130215,0.5751070493136846
20130218,-0.32961161518828286
20130219,1.1744623432832808
20130220,-0.32803713236820964
20130221,0.21065008842916488
20130222,1.8806511095727871
20130225,0.5772273827501966
20130226,-0.6913541722207579
20130227,-1.9631913831161065
20130228,-1.5887331270752192
20130301,1.9257403117227447
20130304,-0.8007381349696152
20130305,0.8877333419440598
20130306,1.1797218938308536
20130307,1.1235868519209158
20130308,1.606270958294039
20130311,-0.8639038931429399
20130312,-3.39667221779798
20130313,-3.415533089604596
20130314,0.8505464711574695
20130315,0.026400269699571877
20130318,-1.4562087100367511
20130319,-1.7484095766382577
20130320,-0.36947428892536827
20130321,-2.6182671802191453
20130322,1.5700354203168918
20130325,3.2897381389367
20130326,1.4784070720651654
20130328,2.366097883893361
20130401,4.63608691510177
20130402,1.7400874661127117
20130403,-0.31975328701555183
20130404,1.4399427792290171
20130405,-4.536153271417064
20130408,-2.9888577093923234
20130409,4.219274568151652
20130410,-0.48278473073253114
20130411,-1.3082465453571197
20130412,2.491362944073348
20130415,2.723843089332555
20130416,-0.655457389692714
20130417,-3.682792524871838
20130418,2.789981363632571
20130422,-4.260971529257868
20130423,4.26777282323249
20130425,2.3232265879131484
20130426,-1.5074104926756493
