Date,KAKATCEM
20130102,0.9424596230431606
20130103,-2.1883612468535394
20130104,1.0156299638874342
20130107,1.8137287173359056
20130108,-0.214655125966002
20130109,1.8429679028773167
20130111,0.11231069812287986
20130114,0.3096340303278251
20130115,-0.918160499632602
20130116,-1.0208537040923549
20130117,0.1901180262178892
20130118,-0.2426027850875631
20130121,-0.6069438344643446
20130122,-0.9123998523457616
20130123,-1.1621133366771934
20130124,-0.3788574745600448
20130125,-0.39711806503661107
20130128,0.9830218089495901
20130129,-1.2946344537465926
20130130,2.2663339056720897
20130131,0.4239241910063214
20130201,-2.55343512607337
20130204,-2.463329892149638
20130205,1.9153147416727625
20130206,-2.4516592497297234
20130207,1.6115277389182991
20130208,-0.9732048721884956
20130211,-0.11544895072715378
20130212,-0.701158481578988
20130213,0.7011788272837267
20130214,-2.17426859854669
20130215,-1.5853765712122903
20130218,1.439235060744302
20130219,-1.0974192533098628
20130220,2.6198687741585664
20130221,-1.9061393475645374
20130222,0.5634289880928657
20130225,-3.382768466093073
20130226,-2.6528411038218818
20130227,0.9567265485303875
20130228,-0.6955578070756085
20130301,-1.7868320041954953
20130304,-2.308562423322917
20130305,1.0987418649034608
20130306,3.688572872295442
20130307,1.765558101989411
20130308,1.0445367759248279
20130311,0.5413016746393984
20130312,-1.0888139486925947
20130313,-0.7136726435706485
20130314,0.004865352630866071
20130315,-0.396346773733548
20130318,0.05198003552843744
20130319,-0.4168483032052508
20130320,-0.19941874327175602
20130321,-2.240298136792705
20130322,0.5522354081412262
20130325,2.368012547482359
20130326,0.6716020317087572
20130328,2.5685533494213866
20130401,1.0042911493579822
20130402,0.6677921474048134
20130403,-1.8633406153697278
20130404,0.19188729022569628
20130405,-0.6834558394794306
20130416,4.344447689472944
20130417,2.6389085909120573
20130418,0.296113608920349
20130422,-1.3502507199718543
20130423,-0.267931488745187
20130425,0.9500812121344095
20130429,0.29148529409350776
20130430,-5.136816684324023
20130503,4.403112725529598
20130508,4.67536822942902
