Date,VIPCLOTHNG
20130301,-0.27109212434754487
20130304,-5.501451288346664
20130305,3.1600276898947017
20130306,-0.9769640723480553
20130307,-1.7008573152426
20130308,-3.178585263790366
20130311,4.167020118455832
20130312,2.8199795426588485
20130313,-1.2403907388216622
20130314,-0.19741069226444122
20130315,-1.857041356011731
20130318,-0.7858311054404467
20130319,1.0933160422748074
20130320,-4.166708266380375
20130321,4.066784632419061
20130322,1.0024491227469732
20130325,2.636657534788382
20130326,3.510070323502054
20130328,2.1566867043832607
20130401,-1.493249022620578
20130402,-6.062483419016861
20130403,-7.254800326763238
20130404,2.1757810126749115
20130405,1.5814573558363856
20130408,2.18406283491978
20130409,-0.25387701199643553
20130410,-2.4168042142491126
20130411,2.7124524612699172
20130412,-3.207860315773356
20130415,3.7396297881682306
20130416,-0.6927291240590665
20130417,1.41415793647517
20130418,0.8270791182670232
20130422,-2.8080765483150945
20130423,1.4285893990224254
20130425,0.1653655821871515
20130426,0.8896758482469942
20130429,0.10383539256400992
20130430,0.7787708767182286
20130502,0.4146124058306222
20130503,-3.0669562433117825
20130506,2.961636782525181
20130507,-1.194537081370176
20130508,1.234184764510934
20130509,0.933277603257769
20130510,-2.1885288608436606
20130511,-0.3490430662175771
20130513,-0.9240213974376003
20130514,1.8395262043845393
20130515,-0.25160916532561384
20130516,1.701980106736919
20130517,-2.7084555515394673
20130520,1.4340992407762019
20130521,-2.156123245483503
20130522,1.7496290738755547
20130523,0.7528709338751418
20130524,-0.25773926032405303
20130527,-0.5343398632611291
20130528,-0.32254507901189644
20130529,5.276663378834638
20130530,0.3374208859204066
20130531,0.8999141929465619
20130603,2.1513323052706057
20130604,1.9216814356864835
20130605,0.8211034221924554
20130606,-5.203889585537699
20130607,-1.0689080343134085
20130610,5.272732226302321
20130611,-0.17799702425829578
20130612,1.5691842289013915
20130613,1.9818472836504184
20130614,-2.4352660116653624
20130617,1.28276841141292
20130618,-1.3789268595241626
20130619,2.647798232296729
20130620,6.040120911556079
20130621,1.8595019477060883
20130624,4.823223299312451
20130625,-3.932085118932608
20130626,5.386088385323916
20130627,-5.406202395989743
20130628,-6.406900499824731
20130701,0.26500095019163983
20130702,0.27876063752291685
20130703,-0.4427741723808689
20130704,0.8686918959565307
20130705,-3.2464605089602774
20130708,0.2201182924486389
20130709,6.2600282557264055
20130710,-12.936597519793725
20130711,-15.368066705568232
20130712,-7.1078906948421805
20130715,-0.17778205225532706
20130716,-0.8378064051200182
20130717,0.4695266139536104
20130718,-0.1574753177114835
20130830,21.227227163647896
20130902,-1.5431629223863157
20130903,-2.620745158173956
20130904,3.924403663337915
