Date,TIMETECHNO
20130102,0.8589687937846197
20130103,-5.711091001376623
20130104,-1.5681367788109948
20130107,0.9189573844489454
20130108,2.5370023341108046
20130109,-0.5249881825943463
20130110,0.6234360372968284
20130111,-0.9817013355365172
20130114,-1.9764197379693331
20130115,0.15898205483901737
20130116,-0.1648400566676138
20130117,-1.2471852551750664
20130118,1.4429784993141426
20130121,-2.753148858663358
20130122,0.6104220215953378
20130123,-0.9966292671703045
20130124,0.6812705830303756
20130125,0.4620929751845354
20130128,-0.7680313075118539
20130129,-0.26878561097902237
20130130,-0.9143809348632931
20130131,0.8210356693749653
20130201,0.8037631887693374
20130204,-0.5748734863697981
20130205,0.32952153867339207
20130206,0.40918498361940786
20130207,-1.1018618355896959
20130208,0.014274072556011541
20130211,1.2959932569977544
20130212,0.4672721733908269
20130213,0.3740386254688862
20130214,0.2736918684583225
20130215,-0.29215208752184596
20130218,3.069876412149799
20130219,2.9063276204271338
20130220,-4.738108732659215
20130221,-0.25323825378410514
20130222,-0.6595686468462355
20130225,-0.7157361138439017
20130226,0.4151290328135189
20130227,0.16666089435540282
20130228,5.962661385778256
20130301,-2.793760847708908
20130304,-1.1981621285149602
20130305,1.04628803779022
20130306,0.15187644207543838
20130307,0.5938962070990778
20130308,1.193769098496356
20130311,1.5179001453157626
20130312,0.04700560734566134
20130313,-2.160082921163899
20130314,1.0663981900120425
20130315,-3.0898141520881692
20130318,-1.7308667509209008
20130319,-0.1713144431990694
20130320,0.6936168886728393
20130321,1.9110708460483543
20130322,1.7332952441600722
20130325,0.382713825016473
20130326,1.4973744967180176
20130328,-9.171462720329195
20130401,4.10653593594676
20130402,-0.07446403454212813
20130403,0.2974749267018201
20130404,-2.7352467778713474
20130405,1.4061113149594222
20130408,3.848744108105055
20130409,-0.81566289248401
20130410,-0.6469707304840953
20130411,2.015062260471381
20130412,-3.6296480168801915
20130415,0.9762315907400101
20130416,0.18562863168370086
20130417,3.0332123334585908
20130418,0.5919405047813504
20130422,-0.24513181862386965
20130423,-0.563154921113457
20130425,1.2869339197962362
20130426,0.22514512664590658
20130429,3.170184741438253
20130430,1.8312601451694794
20130502,-1.7468262306445816
20130503,-0.9879267458715946
20130506,0.5637524476764935
20130507,0.6398289056868179
20130508,0.99019325865904
20130509,0.18814886572976314
20130510,-1.8080459641361761
20130511,1.3358895123856
20130513,0.9189224207099502
20130514,-1.9505727613940196
20130515,2.364308763895944
20130516,1.3174344969506597
20130517,-0.01596149430662877
20130520,-2.467464140646092
20130521,0.26225754718505523
20130522,2.4022411924343934
20130523,1.240926653786881
20130524,-1.017427855557745
20130527,-2.031437701520992
20130528,0.6554558567378441
20130529,-0.9823430347792066
20130530,3.590597356297186
20130531,-6.337667100251368
20130603,-1.3873633460566455
20130604,0.3430999779510608
20130605,-0.6478408388776771
20130606,-0.4514884218544496
20130607,1.5765093384230167
20130610,0.5381653563765815
20130611,0.7126092045785237
20130612,0.58920655647621
20130613,-1.4475443636854284
20130614,2.1001201279803734
20130617,0.8103285152601718
20130618,-0.8490659097131005
20130619,-1.035606593414794
20130620,4.1814684891242795
20130621,-1.7052387573465677
20130624,-2.2006392193063196
20130625,0.6124956751258972
20130626,1.526378227734809
20130627,1.833389372390546
20130628,-12.395872027977237
20130701,3.2922533884464023
20130702,5.546354272404491
20130703,-0.831172846906252
20130704,1.9094080673846106
20130705,1.8374603779252454
20130708,-3.6679608582346126
20130709,-5.090590380891136
20130710,3.9280940028034266
