Date,TCIDEVELOP
20130102,0.40628523296300334
20130103,-2.025322021396895
20130104,2.7653207233963624
20130107,1.1884677069031815
20130108,-0.23680685263139997
20130109,0.22247711296140962
20130110,0.3655783136401014
20130111,-0.9631411700808559
20130114,-0.014875591140606576
20130115,0.10111827273178194
20130116,-0.3320390578610382
20130117,-0.33409198762693276
20130118,1.2197111769603435
20130121,1.095619998019757
20130122,-0.8887965219905767
20130123,-0.0779789386152597
20130124,-0.3454923979938067
20130125,0.555858867118337
20130128,5.426361846763271
20130129,0.5980658357218921
20130130,-3.947895643496479
20130131,6.5734072861347945
20130201,-8.638101021666897
20130204,0.05908857503573815
20130205,-1.0427921563399885
20130206,1.0345080081780897
20130207,-0.28545731743632324
20130208,-0.4969871776227289
20130211,0.10813169351980803
20130212,-0.2605682470190048
20130213,0.08415167183232186
20130214,-0.4018967809555476
20130215,-0.5462102177911615
20130218,0.5302518696555261
20130219,0.5336930732442474
20130220,-0.01026042213992262
20130221,-0.16882008734443027
20130222,0.09801707778868461
20130225,-0.31047116486742904
20130226,-0.4964733449046134
20130227,0.5392921185505138
20130228,-0.8257246618632066
20130301,1.0450533249130478
20130304,-2.3034868084077953
20130305,0.09192048816120868
20130306,2.2115510589874523
20130308,1.2975113080053553
20130311,-5.048483032086144
20130312,5.147865832751856
20130313,0.4563743484098464
20130314,-2.7757190389203337
20130315,2.4717458058116675
20130318,1.7615353959568851
20130319,2.322194618099212
20130320,-7.002363652528515
20130321,-1.3565922286957792
20130322,0.0038939073090658582
20130325,1.905287259866564
20130326,3.0981354004365476
20130328,2.582587527222482
20130401,-5.805488544123226
20130402,7.467760541396592
20130403,-3.606844851422656
20130404,-0.21745235642887004
20130405,-2.0699199960508783
20130410,-1.492247224505184
20130411,2.3089778733578155
20130412,-0.5623594151591753
20130417,0.3119032128967244
20130418,0.17230968421334888
20130422,-6.436436474393042
20130423,0.9011092195713467
20130425,10.8141377833202
20130426,-0.04891726121082614
20130430,6.112605747910662
20130506,1.757394892477527
20130510,9.721573576237532
20130513,-1.370171396331151
20130514,-1.479465246766015
20130515,3.327042717216513
20130516,0.837212202806672
20130517,2.0879350761764117
20130520,-14.039694972970462
20130527,7.261273553396056
20130528,0.08871590209221135
20130529,0.17417683631471048
20130530,-0.6407223104862748
20130531,-3.307457958876757
