Date,INDBANK
20130102,0.8602388613244889
20130103,-4.100658406152719
20130104,3.866868267473862
20130107,-0.881185220644547
20130108,-0.8350529186251454
20130109,-1.9142473061725227
20130110,0.6028633038399568
20130111,0.06644186028660129
20130114,4.273564603439335
20130115,-0.17216789772396993
20130116,1.6585705258296422
20130117,1.1110421009296365
20130118,-2.0557463311762607
20130121,1.7230843094550672
20130122,2.6927779391551256
20130123,3.4728719486242388
20130124,1.302196431414369
20130125,-3.3651539768630823
20130128,0.07167956020438138
20130129,-10.293272311018956
20130130,2.2618539193844303
20130131,0.0765290386405072
20130201,0.5383775632976313
20130204,2.8292397347571274
20130205,-0.24777143595433093
20130206,0.5597517499217783
20130207,0.3344216898374823
20130208,3.470318655883297
20130211,-3.407687217006487
20130212,1.76344598790293
20130213,1.2100439445909232
20130214,1.346015010920478
20130215,-2.998374142294942
20130218,3.347330939650214
20130219,-2.9797909768216506
20130220,2.746222647875542
20130221,0.4558308467717038
20130222,-1.5966007433727336
20130225,-0.06392242661302405
20130226,0.8720329018655493
20130227,0.6517549398282584
20130228,-0.18992554705844866
20130301,-3.994375122016861
20130304,1.655141048066087
20130305,-1.7639343001579895
20130306,0.2357148561347524
20130307,3.6568684241239353
20130308,2.1160241986984833
20130311,-2.0989899070781783
20130312,4.096859087436497
20130313,0.5032552024111705
20130314,-1.1281368011600943
20130315,-2.5140022183031623
20130318,-2.630769561329988
20130319,3.387099296165931
20130320,0.13180075435037297
20130321,3.2566000036856186
20130322,2.799330395174409
20130325,-2.9712036179757675
20130326,-8.105392571359257
20130328,9.189125021073421
20130401,4.424687065785802
20130402,1.440953756343824
20130403,-0.5633258491457975
20130404,-2.841917586214594
20130405,-0.8278155978303074
20130408,1.6304050394683474
20130409,0.9291262696419562
20130410,-5.678606912987647
20130411,-0.7432251597724292
20130412,-1.9108330824561937
20130415,1.4047147694664741
20130416,1.4704806835696278
20130417,3.5872924977772467
20130418,-0.2774910154708874
20130422,-3.819448182581726
20130423,2.303168328248322
20130425,-3.0441555553959354
20130426,-0.844839998578928
20130429,-0.9261130136667663
20130430,4.495291167807024
20130502,-0.16026865095156478
20130503,-0.052266785612791744
20130506,3.974673456105633
20130507,3.280432051705291
20130508,-1.4948022226908733
20130509,-0.9002947952019805
20130510,0.035754399590979306
20130511,1.904785204614617
20130513,-2.204531784518723
20130514,-0.47906274498440987
20130515,0.3916822862618863
20130516,0.20064142458996323
20130517,1.7513733410385919
20130520,-0.8811460463946976
20130521,-0.7808512651834693
20130522,2.976831399004965
20130523,-0.36176181896484927
20130524,-1.8275614907582345
20130527,3.767597325266167
20130528,0.4522566910844682
20130529,-2.450317492437802
20130530,0.9427012828350658
20130531,1.2532232287603984
20130603,5.105078855098032
20130604,4.10934820395898
20130605,1.1744405835717444
20130606,-1.173256951088195
20130607,-0.3517600986392125
20130610,1.2846634755319506
20130611,1.3090010352452128
20130612,-9.83499549700546
20130613,6.862979537253333
20130614,-0.6985284483467387
20130617,-2.8351126417139625
20130618,5.785677065973294
20130619,-3.438804781882216
20130620,-0.7777849218612558
20130621,1.007475066108451
20130624,-3.201130128117475
20130625,1.5613273170016866
20130626,-0.7370105429123669
20130627,1.1527766113320288
20130628,-3.431884207871033
20130701,-3.667117584592422
20130702,0.05718617694182542
20130703,3.333949577208183
20130704,1.5260845483961547
20130705,-2.420005133271191
20130708,-3.1193957955997362
20130709,4.7401178464445906
20130710,0.9924985938375385
20130711,0.8287044170435816
20130712,2.5642439374476464
20130715,0.7792272532364
20130716,0.5659252782715224
20130717,-0.3189450573072424
20130718,-0.9354096664328032
20130719,2.690541150904997
20130722,-3.8345844777678235
20130723,3.101512634754998
