Date,PRAENG
20130301,-0.6981594129901598
20130304,0.7726033422752026
20130305,-3.1026063547770493
20130306,3.452512997435738
20130307,4.686785368498215
20130308,-6.327672616541052
20130311,-6.183885437629736
20130312,0.6214717254081585
20130313,2.3026498825573816
20130314,0.3612180961926289
20130315,0.20830441084326012
20130318,-1.0152348298231177
20130319,-2.7876342074100147
20130320,-1.6660220055787995
20130321,3.728606459995705
20130322,2.3781689158007224
20130325,2.147724200445065
20130326,-3.6758116472719067
20130328,0.5052671283442738
20130401,-0.7505746117743186
20130402,-3.506265135024009
20130403,1.4886353807850137
20130404,-1.4640400586363589
20130405,-2.361787193378982
20130408,2.076629296161279
20130409,-1.1644321577268069
20130410,-0.7461817894686487
20130411,0.21092803138546035
20130412,-0.7741476214535841
20130415,-0.23434879081451804
20130416,0.9015669987648515
20130417,0.352698373502491
20130418,-1.8397355297674456
20130422,-2.057493577268295
20130423,-3.4229703380575383
20130425,-2.7140615286159355
20130426,-2.323207520765525
20130429,9.580669292041206
20130430,1.8904915521853245
20130502,1.7207150911137101
20130503,-3.9794231663306645
20130506,-2.7353157160250396
20130507,4.9826386410116905
20130508,0.4859439011205144
20130509,-0.14165058163268074
20130510,2.0829184487002816
20130511,0.683996447207637
20130513,0.6905184415612218
20130514,-2.9774972466839555
20130515,0.5448577505398018
20130516,1.1790737202210402
20130517,1.7362766151565898
20130520,0.7023581559236438
20130521,-1.7054459453703759
20130522,-2.063374297463903
20130523,1.8933638422601007
20130524,-2.9578969162175115
20130527,2.389180737174867
20130528,-1.3611285199362166
20130529,1.3376288067949154
20130530,0.7608514627324712
20130531,5.304504226703794
20130603,-0.9954691076511868
20130604,-0.18571935769802184
20130605,1.602627652789515
20130606,6.638298409352033
20130607,-0.37788093851516114
20130610,-4.086672315001725
20130611,0.16539185456887662
20130612,4.211363314188341
20130613,0.8480795483201793
20130614,-8.034740123111522
20130617,4.283738695703888
20130618,-4.589834235568713
20130619,0.794252915529065
20130620,-1.061840668086599
20130621,0.13112541622560103
20130624,2.562440770191944
20130625,0.4510358003205839
20130626,-6.015990198638393
20130627,3.1269290890950696
20130628,-11.793337597951076
20130701,-5.006489036292572
20130702,4.091463530604232
20130703,1.4147964020779527
20130704,0.6713781229180921
20130705,-0.6960963091699003
20130708,-5.80559084861897
20130709,3.394946515393877
20130710,-1.806685784871327
20130711,2.492779459432935
20130712,-0.3846487953732188
20130715,0.7405837268166086
20130716,0.5637477758806044
20130717,-0.6651843382732927
20130718,0.30473235198445575
20130719,-0.9926182648360922
20130722,0.003520319547359034
20130723,0.053899918506477455
20130724,-1.053863072856939
20130725,1.9365068224512747
20130726,-6.2776265116121825
20130729,0.44159070662972166
20130730,-1.113358986904546
20130731,4.345497029067344
20130801,3.400303310600325
20130802,-10.111286315017779
20130805,7.511747594343084
20130806,-6.4032319590297835
20130807,-1.6793436274402818
20130808,-1.0570308615309454
20130812,-16.658617520212722
20130813,3.2624655876645097
20130814,3.7121693060232674
20130816,5.0372763792682544
20130819,3.2104126703583957
20130820,-14.588035599985023
20130821,0.5608057588745592
20130822,-0.14395410757850313
20130823,0.4401396274152075
20130826,2.058051125700303
20130827,-2.7120248052314206
20130828,-0.5918157308829944
20130829,-4.365859525208058
20130830,4.056201919613508
20130902,-1.4773225916029105
20130903,1.837060090531089
20130904,-0.16280346248152266
20130905,-10.544792491171217
20130906,-4.200538214020291
20130910,3.5756925520232263
20130911,2.790470386076758
20130912,3.722607651427488
20130913,8.187288203317523
20130916,4.689565743962675
20130917,-2.6360406667588174
20130918,-5.8219861231220635
20130919,-3.3939395299138733
20130920,-1.289096641129914
20130923,3.292440211320834
20130924,2.8623801322414253
20130925,1.2603408091785566
20130926,3.37601561032048
20130927,3.1028464222051424
20130930,4.871801379744236
20131001,-16.680306289654943
20131003,1.143476502405131
20131004,4.575763432738639
20131007,-0.0520689227529193
20131008,1.9848185371530864
20131009,2.101200469008333
20131010,1.3076608761579223
20131011,-1.5479183357293294
20131014,3.400665439478347
20131015,3.7745532214954105
20131017,1.4245055500382082
20131018,1.2087646022768677
20131021,2.4264147943102454
20131022,7.157803462326349
20131023,-1.6601046914784254
20131024,0.40460537348379416
20131025,-4.035657611522608
20131028,1.867372890492036
20131029,-1.8825180560447956
20131030,2.2563081801514606
20131031,-2.209512632151522
20131101,3.0226366031978342
20131103,-0.09213042971029539
20131105,-1.9904966662202659
20131106,-3.4590845079037464
20131107,-0.25513924814647626
20131108,0.6941523919756036
20131111,-0.021218657240892558
20131112,1.381181153441245
20131113,-0.6540534061367496
20131114,1.1387570412275863
20131118,1.7916108976848542
20131119,-1.5266515555892801
20131120,1.919921329204868
20131121,-1.970213239621591
20131122,-7.729434125202799
20131125,5.145696561766109
20131126,0.7033935522530461
20131127,-4.743239310298792
20131128,6.550130857807881
20131129,-1.798596799354558
20131202,2.3573181153849094
20131203,-0.9687838572046246
20131204,2.2189148378094976
20131205,1.3008952662085824
20131206,-0.6788775273810991
20131209,0.2898937602959425
20131210,-2.1221856998340076
20131211,0.1839078259230375
20131212,-0.2673316638667499
20131213,-1.663414788705066
20131216,0.023716286822520805
20131217,-1.2368822089754756
20131218,1.4212093954044176
20131219,0.432124442923419
20131220,4.531513530236559
20131223,4.349598158994774
20131224,3.4623745217078223
20131226,-5.048506219416563
20131227,-3.0342354450462583
20131230,6.102130246907694
20131231,0.4915012164474587
20140102,-1.9407738843319229
20140103,3.5979753097590055
20140106,1.908053356655326
20140107,0.6124231583925719
20140108,2.9472780150847484
20140109,-2.8474595554133875
20140110,0.12551985156319123
20140113,-1.3273607258059947
20140114,0.876655070935292
20140115,0.15500390507591033
20140116,1.4910964589969895
20140117,-9.926861419123053
20140120,3.1010998011750983
20140121,-0.7809116133964172
20140122,2.4085797482521487
20140123,-5.31357674479031
20140124,0.2758426796403386
20140127,-2.128026225260296
20140128,-2.1585303427512303
20140129,1.7732636147865526
20140130,-3.2580774889603954
20140131,2.8199791707452575
20140203,-2.651476080213584
20140204,3.3207011308882106
20140205,0.30882507448853835
20140206,-2.628938688697178
20140207,1.1319536279394788
20140211,2.823837990365141
20140212,-0.5196250899623848
20140213,-1.0964275620313721
20140214,-0.8097997090626627
20140217,4.005204196699653
20140218,-0.22495064408430043
20140219,-4.303032991590842
20140220,7.159958203897182
20140221,0.4463421550432758
20140224,3.247299224354781
20140225,1.1784250861223857
20140226,-0.5424251791781101
20140228,-0.021372542748596235
