Date,COROMANDEL
20130102,0.6225077170342131
20130103,2.1732171293619595
20130104,0.32673583879880697
20130107,-0.747964630797395
20130108,-1.5701498368448141
20130109,0.6930039552401763
20130110,-0.039916093923558216
20130111,-0.40006110403998235
20130114,2.379311258584916
20130115,0.5094686936196113
20130116,-1.0205834812745493
20130117,0.08517647501019601
20130118,1.4132674367461537
20130121,1.077810271631497
20130122,-0.5255143081073556
20130123,3.69717408484091
20130124,2.4696640234818195
20130125,3.031023890398486
20130128,-0.5717753020266783
20130129,0.46372625964334596
20130130,-0.6290777269596466
20130131,1.3771817538687132
20130201,-1.8799750581422439
20130204,-0.39252075816158155
20130205,0.2617180705665132
20130206,0.03831372831943283
20130207,0.4573406164236916
20130208,2.807874460004223
20130211,1.378389856782082
20130212,-0.03320675422526856
20130213,-1.9607414617052146
20130214,1.7447957292030833
20130215,-0.374545514386662
20130218,1.0173827826346509
20130219,-0.25482135337217426
20130220,0.6745310140322062
20130221,0.6544054784572344
20130222,1.7057447845090201
20130225,-2.697749182818481
20130226,0.7479851973770233
20130227,-0.44850261135389013
20130228,-0.6093362748400826
20130301,-0.015645568300314147
20130304,-1.323956401998698
20130305,0.845334563665517
20130306,1.521576471554627
20130307,0.849896956503609
20130308,-2.3070948684675265
20130311,-3.168662887122866
20130312,-0.6832420863235965
20130313,0.19977140473601462
20130314,0.29621945864484905
20130315,3.6143612571101826
20130318,1.290309481390155
20130319,-5.778778429050411
20130320,2.241192303612971
20130321,-1.8705116573978784
20130322,2.2633854734264167
20130325,0.21372926869681963
20130326,3.2945787774436903
20130328,2.8733851652652325
20130401,-3.4656018983101986
20130402,1.3664952411063747
20130403,-0.41916390418390365
20130404,3.712815725345348
20130405,-1.5863574475337876
20130408,-0.11134102097016024
20130409,0.28731686212438223
20130410,-0.5196361712899166
20130411,-0.7592099909913923
20130412,-3.326631949058892
20130415,-3.155551600148765
20130416,1.390250239549787
20130417,-0.7513355952043093
20130418,-0.9866088152032171
20130422,1.5962743992825228
20130423,2.3470015252548846
20130425,2.391756470278966
20130426,1.0375423823584442
20130429,-8.688314993318441
20130430,3.1063170779773093
20130502,2.4975309549375657
20130503,-0.6872175700356503
20130506,0.14408894108163028
20130507,2.6554460738111247
20130508,-0.39177825316838455
20130509,-2.157122485500299
20130510,-0.4207112035862772
20130511,0.9214411388117074
20130513,-1.0203620459318838
20130514,-0.6061777563626681
20130515,1.3710199820611797
20130516,1.8892938977825406
20130517,1.5485355420568228
20130520,-2.6261205846273947
20130521,2.200563865254943
20130522,-0.5905109028367266
20130523,-0.2563849299377907
20130524,-1.2349965438264747
20130527,-1.2837012852487049
20130528,-4.2701501139021305
20130529,-2.003111053403628
20130530,0.38443012358749795
20130531,4.169819389554044
20130603,-0.9787329687132282
20130604,-0.19333644415004955
20130605,-1.5535796474910224
20130606,-0.34467437269104506
20130607,-0.731850169256405
20130610,0.12042585125234767
20130611,-1.1254978084146865
20130612,1.5295198836444481
20130613,0.5193636330330458
20130614,-0.4314358766911377
20130617,0.41016674257833113
