Date,CASTROLIND
20140328,0.6572002778925896
20140331,0.6266161256567208
20140401,1.7209811408372704
20140402,-0.3283355972294652
20140403,0.6924119351027478
20140404,-1.7385963987521702
20140407,1.2691852069680305
20140409,0.6311566271862215
20140410,0.04080840628368809
20140411,-0.5151124077411342
20140415,0.49193737541100724
20140416,0.12915058921571443
20140417,0.558472709627202
20140421,0.6484443388567592
20140422,-0.7908763142940697
20140423,0.021455720282879506
20140425,0.8963638607488981
20140428,-0.21751212397811331
20140429,0.6006903963993265
20140430,-1.1909318901508859
20140502,0.06938149189727884
20140505,1.0573394529505709
20140506,0.4339745916346447
20140507,-0.015734892200084838
20140508,1.1956543484971272
20140509,1.5643416467872693
20140512,0.17706851277610824
20140513,0.14433273749286424
20140514,1.764898637871854
20140515,-0.06698738669572381
20140516,1.8159814741869214
20140519,0.5456854486113037
20140520,0.44505962790452014
20140521,-1.9113459687724852
20140522,-0.695976141736921
20140523,0.30756249445258643
20140526,-1.7033498075844422
20140527,1.2110960932696702
20140528,0.6858524262202081
20140529,-1.002498627613652
20140530,-0.631635091949964
20140602,1.0553710646215502
20140603,0.5832812116958563
20140604,-1.1471508978083307
20140605,-4.010073849999877
20140606,-3.272891609410922
20140609,-5.80104795200562
20140610,1.8374362519442384
20140611,1.0935538985509923
20140612,0.6637732483356806
20140613,3.44647005380592
20140616,1.0072861823399035
20140617,-0.35374073668230466
20140618,1.2345111582112056
20140619,0.6988402156881685
20140620,-3.1939281645335122
20140623,1.2255395485259908
20140624,-0.6230748551691513
20140625,0.6673527770100152
20140626,0.11007958523502259
20140627,-3.300698522021086
20140630,1.3363579309764122
20140701,-1.850843774752629
20140702,-8.067399261588747
20140703,3.6759632810552767
20140704,1.4428740335963703
20140707,2.149422982524933
20140708,-3.5410156550614937
20140709,-0.15478053482828658
20140710,2.3642923714233293
20140711,1.6297718019377987
20140714,-0.9843920231454713
20140715,-1.3614219050301606
20140716,0.24751660074365
20140717,0.3549034193758528
20140718,0.40977156412350013
20140721,-0.4888200921209465
20140722,1.9420426646098126
20140723,-2.5718469485186293
20140724,0.46227134900710376
20140725,0.26458085746895965
20140728,0.1426308800201852
20140730,0.08858874213938212
20140731,-2.0423437353161304
20140801,-0.3024122291629189
20140804,1.8727447684569114
20140805,-2.9055976239723655
20140806,0.2697362727445364
20140807,-0.764752034858371
20140808,-0.3237855838614869
20140811,-2.1105122975372117
20140812,-0.29769562734841015
20140813,0.31875159000962316
20140814,-0.7854294918457555
20140818,0.6461141446855082
20140819,-0.9436317984449414
20140820,2.312556148378231
20140821,-2.1664506111885746
20140822,-0.15732541519206367
20140825,1.5020947915803395
20140826,0.45269624383907087
20140827,0.9329980651649341
20140828,-0.9513902739607665
20140901,0.3159413404783067
20140902,-2.4061173303032413
20140903,-5.043564359551029
20140904,0.3169248672132917
20140905,1.2678999449876782
20140908,-3.4533167740743997
20140909,0.34635683485635743
20140910,0.9522430267682422
20140911,-0.6738222395070456
20140912,-3.263776567065749
20140915,-5.062576096771139
20140916,-6.426583612707176
20140917,2.522637474154443
20140918,2.110830171795065
20140919,-3.2571997070085112
20140922,-0.31475947698914614
20140923,1.048210311819221
20140924,0.5531705039656433
20140925,-1.7172832849162971
20140926,1.3947622470486898
20140929,-1.1814283340730098
20140930,0.31163522138013766
20141001,-0.9461123838558391
20141007,-1.0278533627057638
20141008,0.22140043879551408
20141009,0.08091061755684914
20141010,-1.5579629393594852
20141013,0.973081096968337
20141014,0.48286330948933764
20141016,0.7475939922495978
20141017,2.3141222480479664
20141020,0.6865593138938717
20141021,0.17533373096385013
20141022,-0.45720517121719684
20141023,-2.3851562009549774
20141027,1.6788266141274686
20141028,0.9846289671840665
20141029,1.2839456974822587
20141030,1.0319862239023734
20141031,0.8493992587259662
20141103,-1.1056172506675916
20141105,1.3040061311201891
20141107,0.5242916991594622
20141110,-1.5304252390388746
20141111,0.28154145518224627
20141112,0.10371948649167195
20141113,-2.421898993726455
20141114,-3.5169982117995136
20141117,-0.6541516613393444
20141118,1.1749393106583266
20141119,-0.4140764146168101
20141120,-2.391752283534926
20141121,0.006095443723035832
20141124,-1.9350329932600658
20141125,-1.9313651573531032
