Date,KEI
20130102,1.0339682797996288
20130103,2.021358855358128
20130104,1.4112339039110493
20130107,-0.09060800327367091
20130108,0.8639353604806191
20130109,0.49132575031025044
20130110,0.5306560539497873
20130111,0.8512044512112431
20130114,1.5154943982658438
20130115,-1.4621312500595276
20130116,1.4459694189041552
20130117,1.7348058584307393
20130118,-1.3928016262935277
20130121,-0.47644223796225027
20130122,1.882569377398799
20130123,1.7982177424133212
20130124,-0.5892887066186168
20130125,-0.0771256853183735
20130128,1.056341719837988
20130129,1.061348670751431
20130130,-1.2550229206572059
20130131,1.8797402245851953
20130201,1.0219960482501786
20130204,1.095645791120303
20130205,-0.4199073588834771
20130206,0.7164156432648432
20130207,-1.2018173221948913
20130208,-1.2231260309295062
20130211,2.128964795242752
20130212,-1.7033351576871985
20130213,0.4543848517310337
20130214,-0.7644876988635663
20130215,-0.162864513982365
20130218,-2.1594242649894513
20130219,2.559220924099623
20130220,-0.27102213138473036
20130221,0.2717327899560811
20130222,-1.6137894325527873
20130225,1.7191745626096155
20130226,0.5850516509355783
20130227,-0.1896471927480906
20130228,-3.2895908521430783
20130301,-0.8549590784112404
20130304,0.8127432662232619
20130305,2.533081433306074
20130306,2.5596447392109143
20130307,1.2064556557558863
20130308,-0.23862653239855214
20130311,2.782368476978343
20130312,1.1973665578866135
20130313,-0.037021423119935504
20130314,0.026662195588657532
20130315,2.4598610470874176
20130318,0.7887978995264022
20130319,-0.024456815432027934
20130320,6.491086774747286
20130321,-14.403770165840468
20130322,0.2877160685637752
20130325,-4.767737137412558
20130326,1.9089510524573556
20130328,5.409907358540743
20130401,-2.1699748240569487
20130402,-1.0236427718001346
20130403,2.048508425576027
20130404,2.4663576103006126
20130405,-1.0414008359460205
20130408,5.0364515285384925
20130409,-2.135851355098099
20130410,-0.8780599665461416
20130411,2.294459241808757
20130412,-1.722109183322963
20130415,0.6312047693160246
20130416,-1.1829660615570066
20130417,-2.097369946606713
20130418,2.7640662912526306
20130422,-1.195865491568977
20130423,2.099649021461418
20130425,-0.95502399461265
20130426,2.4730646840659185
20130429,-0.0341182932420796
20130430,-0.41510403767262516
20130502,-2.5745604523222685
20130503,-0.8870322408702571
20130506,0.7562707606485406
20130507,-0.08943374600207687
20130508,-3.123671691249752
20130509,-0.8084092757847785
20130510,4.032285165347299
20130511,-0.799530675904873
20130513,0.8009076454479205
20130514,-0.6515489371281111
20130515,-0.3868468911476146
20130516,-1.9286801330594645
20130517,1.51473532001829
20130520,3.9078874811621964
20130521,-0.998185446010977
20130522,3.0901654270169985
20130523,3.6628855677251675
20130524,-6.715145601330167
20130527,3.1393598348621827
20130528,1.1948875150991352
20130529,0.5966741797756772
20130530,-0.7435038803275462
20130531,-3.954911378168692
20130603,-0.25213738097957883
20130604,2.594327789433131
20130605,1.2348260194286302
20130606,-0.10683060009242329
20130607,0.6705802158868762
20130610,-3.459134928979311
20130611,1.313262082342995
20130612,2.4373188475387897
20130613,-10.121752623614872
20130614,5.4602402055453485
20130617,-1.4782717501705722
20130618,-3.6082311316723215
20130619,2.811251453348342
20130620,-1.6282619869501205
20130621,0.6265933010144354
20130624,2.415294056574772
20130625,0.013487745829667053
20130626,0.6813162651709574
20130627,0.20546524879559397
20130628,0.08810287891586999
20130701,2.0100557058589543
20130702,0.1866777351684104
20130703,-5.54268966461521
20130704,4.150165091522711
20130705,-9.242787762592622
20130708,4.965484229974352
20130709,1.9751608649257872
20130710,-0.763500306148263
20130711,0.42713865764444736
20130712,0.4346629718201082
20130715,0.5675669656502744
20130716,3.0126563461020854
20130717,1.6121721906988715
20130718,4.15683858066068
20130719,-0.07965419067102683
20130722,6.977088561590113
20130723,2.614362474829888
20130724,1.5833772445904186
20130725,5.555422258424975
20130726,-4.2377428559888
20130729,-2.1143964960620196
20130730,1.7356639377974006
20130731,0.3878637362968109
20130801,5.38791681613891
20130802,-0.6668601319607861
20130805,0.31284918814269835
20130806,-0.6485640581134104
20130807,-5.001677923923881
20130808,0.993005521384184
20130812,0.49233417856074535
20130813,3.7908147236220744
20130814,-1.0063094350237218
20130816,7.330826285781887
20130819,-3.3357528234952865
20130820,1.7957922587069115
20130821,-0.6218647314246722
20130822,0.12669251962452066
20130823,-4.041818292885321
20130826,-0.3148682772611884
20130827,1.5102797438231261
20130828,0.7404273110858732
20130829,1.8504635144201262
20130830,1.0289399108756407
20130902,0.60210447153376
20130903,-0.8819495855045201
20130904,0.18787496392271053
20130905,1.1669636479618513
20130906,-2.9885201840986815
20130910,-7.020176682705962
20130911,-5.449105019756365
20130912,7.945624950446308
20130913,-1.0370601923922196
20130916,3.6531822659091597
20130917,3.422635598181626
20130918,-0.3933092165345451
20130919,0.6905118295872836
20130920,0.6796922561271805
20130923,0.3993913900515611
20130924,4.710395189933182
20130925,-0.5548085547199336
20130926,-0.25385313146831523
20130927,0.7720531571041245
20130930,-2.4509463624996286
20131001,2.387957015720584
20131003,3.1019083764152855
20131004,-1.3356881997955292
20131007,2.1746192835979783
20131008,5.097283688776902
20131009,-1.0180015000832068
20131010,-16.745801803712755
20131011,7.854877624989858
20131014,-0.6329452375696505
20131015,0.03434304728791071
20131017,-2.964888012818319
20131018,1.5482546822398502
20131021,1.3640261024391678
20131022,-1.1027760953509205
20131023,-6.563526089125622
20131024,-0.7721817080209514
20131025,0.6402388668756981
20131028,0.3249089466569086
20131029,1.6678668335650706
20131030,-1.7073334490709091
20131031,3.568955135970648
20131101,2.4608499556703
20131103,-1.5973897669554535
20131105,-2.768125595642969
20131106,2.916899394329283
20131107,0.1904156031564701
20131108,0.6719892791167053
20131111,6.40381602795629
20131112,2.391072147409318
20131113,-0.5855957078968721
20131114,-0.4547751244333653
20131118,-0.8759059250421344
20131119,1.361602688777161
20131120,-1.0230904443260507
20131121,0.40183410764357275
20131122,2.6328708676947508
20131125,0.7576256522667972
20131126,-1.7724963492946535
20131127,1.169611393423906
20131128,0.09819748024169606
20131129,-10.138760596614127
20131202,2.13983662005087
20131203,-4.733147831400265
20131204,-0.06257602335680501
20131205,3.2965499352658894
20131206,0.871564960981406
20131209,0.5839535855257517
20131210,-0.4164414656080655
20131211,1.9128764952782258
