Date,AEGISCHEM
20130102,0.8871964615119459
20130103,-2.892481617624288
20130104,-2.709628371459212
20130107,3.8440149060246966
20130108,-0.7605648686630594
20130109,-1.6773917923590185
20130110,1.4627893781780363
20130111,2.595182169382289
20130114,-0.5574068121188179
20130115,0.8125872984925224
20130116,0.767954191437463
20130117,0.6884086107066654
20130118,-0.7199222579662702
20130121,0.6913555230279094
20130122,1.99478400740802
20130123,-0.5768843562186348
20130124,1.662644202974696
20130125,0.17110483663633602
20130128,-0.5081980602247985
20130129,-0.28311751174725364
20130130,1.181372615015191
20130131,-0.5263195725022194
20130201,0.0933907956339475
20130204,1.531060858908428
20130205,2.2207054571336693
20130206,2.055063059526814
20130207,9.146413497434544
20130208,-3.7051652770147148
20130211,0.5182546938211561
20130212,0.0054571323571450114
20130213,-1.6564620215323955
20130214,1.3273662728249687
20130215,-0.27607146757026146
20130218,-1.494208443695316
20130219,0.27410144952411797
20130220,-1.7534734506224152
20130221,1.3418822955968324
20130222,1.4413248359599922
20130225,-0.48502707846406995
20130226,4.01900921839076
20130227,-1.2059477743715137
20130228,2.2790660949345165
20130301,3.0248638379348236
20130304,-0.10573200401497074
20130305,-4.3662403200352236
20130306,-0.6687032945452089
20130307,-4.661466689595255
20130308,3.5495537173873357
20130311,-1.3576474339486535
20130312,-10.25540845723658
20130313,1.1446214460434276
20130314,1.2073846280649856
20130315,1.4899358712297606
20130318,2.348633743747416
20130319,1.952652479498326
20130320,3.975122932831613
20130321,1.645636731142639
20130322,2.374585358735842
20130325,-1.5696565190396883
20130326,0.07811935035408121
20130328,-0.6522462308856589
20130401,-2.3028560958511655
20130402,-1.1380394416467636
20130403,-0.8948765321993082
20130404,2.7239236852568087
20130405,1.7555377191272716
20130408,1.7377172992412282
20130409,-0.7924042664315436
20130410,0.4136038146589801
20130411,-0.8016864297935482
20130412,-1.754381081639834
20130415,-1.1719160651708118
20130416,-5.1638869045315134
20130417,0.5939382726862816
20130418,1.5064034058671432
20130422,-0.6068980111586262
20130423,-5.516708558596427
20130425,0.8613312351757245
20130426,-0.432569392349605
20130429,0.13188663998182631
20130430,1.5422163423972783
20130502,-1.0896458578293997
20130503,-0.5239549913804173
20130506,1.6586754576094929
20130507,-0.3622646054935251
20130508,-3.5265993255306447
20130509,0.6467867541249536
20130510,1.488649162583858
20130511,1.4433984022204482
20130513,-1.875272742910985
20130514,-2.0698217504146506
20130515,-9.338537349688266
20130516,4.328336438208179
20130517,-1.8734468790113403
20130520,1.6275418100368784
20130521,1.4882049011084324
20130522,3.9660595165939454
20130523,1.7492629138818707
20130524,0.7697108895589051
20130527,-0.31959171879750725
20130528,-0.6036479107439574
20130529,-3.0207147563917536
20130530,0.16114117046304935
20130531,2.5170406673700327
20130603,2.2576675392017926
20130604,1.1681252551949823
20130605,0.7595907568046762
20130606,1.2503247971040286
20130607,-0.08870804495027343
20130610,1.029428603874365
20130611,0.3427894433353482
20130612,-2.1344534640752055
20130613,0.26918127585381724
20130614,0.40907243445466346
20130617,0.24703070702554325
20130618,0.3343207656175847
20130619,0.6222934455741878
20130620,1.0059140615933413
20130621,0.28993471767447343
20130624,0.23081044653930682
20130625,2.0143756672809308
20130626,-0.9447724802802604
20130627,-0.8290186400983258
20130628,-3.087860039851464
20130701,0.01261649852608504
20130702,2.163187585915177
20130703,1.5095860379139157
20130704,1.0039471642532536
20130705,0.20624332209044816
20130708,-0.7962284177693035
20130709,0.25039167366502857
20130710,1.3586507115410966
20130711,0.035812341002439574
20130712,0.3762308397511167
20130715,-0.5907579160706707
20130716,0.5908641933888356
20130717,-2.3868780676032
20130718,2.189987710099909
20130719,1.4106892298243603
20130722,0.7397939135585436
20130723,0.6352991537212388
20130724,1.8738266753238002
20130725,2.4369960084377933
20130726,-2.0448077437372474
20130729,3.9058440245437804
20130730,3.343753641808338
20130731,-0.9055046173796182
20130801,0.27298913458538454
20130802,0.8294484071741528
20130805,0.7634765645177398
20130806,-4.003333089686789
20130807,-5.7295593309810755
20130808,-0.17612450809059155
20130812,0.7815797165205699
20130813,-2.0055594980618916
20130814,0.50073596154584
20130816,-0.06796196475867378
20130819,0.32420834827785905
20130820,3.197718673855924
20130821,1.0322616339493926
20130822,1.0326943123940222
20130823,-1.8256439988512034
20130826,-0.1477802638441008
20130827,1.4531347027307562
20130828,0.68822118934041
20130829,-0.17906290195216945
20130830,-1.2443369310701433
20130902,-0.08688442374146188
20130903,-6.579360156148333
20130904,-8.255364912904707
20130905,-3.1166259458065375
20130906,4.465610796760183
20130910,4.140428873349787
20130911,-1.0864300465138286
20130912,-1.004640583080634
20130913,2.930331307227562
20130916,1.7174363947775992
20130917,0.7276526920811723
20130918,0.1699115851894708
20130919,1.2818612760263548
20130920,1.4108717587293622
20130923,-3.247142721374402
20130924,-2.1716471221860663
20130925,-0.4277687026926036
20130926,1.2371554057022192
20130927,-0.8191394001496304
20130930,-1.2661322957041894
20131001,2.4188840150949362
20131003,0.822229320137781
20131004,-6.752819217003859
20131007,-0.4458042840017846
20131008,2.085147700361243
20131009,2.494949502227448
20131010,-2.910996608480779
20131011,-1.6078794441924193
20131014,-0.4441921365919803
20131015,2.0323334465966223
20131017,1.528226480636595
20131018,1.8638997613111374
20131021,0.20015684781565923
20131022,-6.979262408332998
20131023,-0.6796914275009103
20131024,1.6042981860046344
20131025,2.0961222750273194
20131028,-0.6112226085760891
20131029,0.2222055584833973
20131030,-8.513908696003265
20131031,4.476503310858091
20131101,0.153308372267274
20131103,0.3158769555820309
20131105,-2.4801883279872468
20131106,0.09358877826819323
20131107,3.0265652115017616
20131108,-0.6578226800008322
20131111,0.5776591564716196
20131112,2.6500859405385846
20131113,1.334823525091237
20131114,2.293849776958667
20131118,-1.7636741706896706
20131119,-0.37624906954512816
20131120,-1.2658512366861367
20131121,-1.561276896933114
20131122,0.9099327956993474
20131125,2.6829226166830105
20131126,-3.1991180578486516
20131127,3.6039163451831238
20131128,0.4460661407152364
20131129,-3.701931678579833
20131202,-1.1455909972324383
20131203,-2.1179048271638448
20131204,1.8691302292077414
20131205,0.8958131097369182
20131206,1.0070272754503649
20131209,-6.071022335644996
20131210,0.29120237973339547
20131211,0.6587706416619032
20131212,1.8448485062935382
20131213,1.9956873101718777
20131216,0.16085867394745063
20131217,-1.4219282533607873
20131218,2.161086293464692
20131219,1.7809663152259745
20131220,-1.269453478155293
20131223,-0.6946213041104095
20131224,-5.886467898683313
20131226,-2.570683150498773
20131227,1.7979544923818316
20131230,-0.8271238062679461
20131231,0.15859735920690543
20140102,1.2217537072630922
20140103,0.7924794811265174
20140106,0.44171334148026786
20140107,1.8834043115868973
20140108,0.9339845311290735
20140109,2.8238925243749917
20140110,-2.0189516282559627
20140113,0.22961394588158363
20140114,0.32534983474320656
20140115,2.5068815355568006
20140116,-0.876676008748312
20140117,1.9025679423487847
20140120,-1.4656546732878377
20140121,-0.8232893451428902
20140122,-3.266955819649887
20140123,1.2304476523664212
20140124,3.0470614725324094
20140127,1.4877985596730277
20140128,-0.8258486866989929
20140129,0.5127775741068661
20140130,0.3033706775245455
20140131,-0.6587489473208734
20140203,-0.30636338481434267
20140204,1.1182718298525538
20140205,-1.4933818173947824
20140206,-4.469433995382277
20140207,8.113603747330194
20140210,1.4398223787206283
20140211,-2.7925202348889075
20140212,1.486492414464224
20140213,0.9809283894736329
20140214,-0.7465774788579922
20140217,3.816239387566116
20140218,-1.885011773541612
20140219,0.14031422211776257
20140220,0.36839179587078447
20140221,4.2793094265218325
20140224,-0.07827117493239677
20140225,1.9497182732025844
20140226,-1.8161627250600563
20140228,-0.8106681468160338
20140303,0.9272191997554292
20140304,-2.2528538468972332
20140305,-9.46313814343642
20140306,4.562235731102502
20140307,5.54714683274584
20140310,-0.23560538932738717
20140311,-1.7468091455232624
20140312,1.3566703079313212
20140313,1.0555218225410379
20140314,0.44562359064420876
20140318,0.31902454466883423
20140319,-3.4949943666927146
20140320,2.2831425120120925
20140321,-2.3339342734889055
20140322,1.2558029850720405
20140324,-2.7453643735814373
20140325,-5.152055477667238
20140326,-0.11426370201742064
20140327,2.876974219920621
20140328,0.33701824455085483
20140331,-0.7258034599510563
20140401,-0.30553096079829434
20140402,2.844231202888894
20140403,0.8736042851203616
20140404,1.9702419496918804
20140407,1.3998512474481637
20140409,-3.4427318678244907
20140410,5.581434784108278
20140411,2.024641226932139
20140415,1.2123258411204236
20140416,0.9861053637204242
20140417,0.5884943060003738
20140421,0.13066021729445332
20140422,0.14713040014152856
20140423,1.6123511914107134
20140425,1.3367365392634467
20140428,1.184365308231992
20140429,0.30218423048130866
20140430,-8.298227387451496
20140502,2.2515427519853297
20140505,1.633427694884572
20140506,-3.8017999160255247
20140507,-5.502619404366644
20140508,2.769479776181504
20140509,0.8121993576521196
20140512,3.4825332126288067
20140513,0.6937244013036734
20140514,2.1346720886697357
20140515,0.5221169931678489
20140516,-0.818644870523715
20140519,-4.772476754559924
20140520,0.10291743270584952
20140521,-0.8460466213839548
20140522,1.5704387147019527
20140523,2.709697481779129
20140526,1.4750812008603003
20140527,0.05605427127883755
20140528,-1.4136043714591402
20140529,1.3004703216536875
20140530,5.0661201359996815
20140602,-0.08429755951225193
20140603,2.798588963574993
