Date,BLUEDART
20130102,0.5151909819726157
20130103,-1.657727586813686
20130104,0.8399077651530368
20130107,1.4164618342097233
20130108,-0.17964895793943936
20130109,0.007604372461802289
20130110,0.5571937677906964
20130111,-0.2257166678748394
20130114,1.0614684589144698
20130115,0.9794569532973849
20130116,-0.635837431771541
20130117,-1.343460248424579
20130118,1.477519840242134
20130121,0.835081296009219
20130122,-0.11651103458014747
20130123,-0.6668258873083759
20130124,1.5978776223383682
20130125,-1.012574797393786
20130128,0.20562071093117332
20130129,-0.9522633776755571
20130130,-1.807297230994029
20130131,0.5704791630154068
20130201,0.34264152600701336
20130204,0.5893092446399704
20130205,-0.7308011055860366
20130206,-0.49574271710753476
20130207,-1.0294253573002525
20130208,-1.1549905424850297
20130211,0.30051509548925326
20130212,-0.8544552869998069
20130213,-1.769263228628398
20130214,-3.115299963567786
20130215,-0.34809648449117864
20130218,0.4168221643605051
20130219,-2.9750468080493215
20130220,-0.34497628172907796
20130221,-2.32793758314362
20130222,-1.4045032514753404
20130225,-0.3964708589346865
20130226,-0.6027586765189692
20130227,-0.7340193378315966
20130228,-1.6877775683340956
20130301,-0.6198556437424373
20130304,-1.2656024864103441
20130305,1.363238255381373
20130306,-4.122594008661167
20130307,-0.20596727800225778
20130308,-0.021994419145403454
20130311,-1.8177762160601465
20130312,-0.018331215762303982
20130313,2.6732178515005325
20130314,-0.6650871502018394
20130315,-3.1104007168627956
20130318,-1.3909689934203446
20130319,-0.9887576083477843
20130320,1.5760146061364464
20130321,3.0935922799000894
20130322,1.7932917538590292
20130325,0.32568338946134495
20130326,-3.454930078449215
20130328,0.9536318252794675
20130401,-2.3842658344055994
20130402,2.153368746757226
20130403,-0.9042629413684976
20130404,0.3831750994614158
20130405,-0.6758389102271359
20130408,2.5096989567126604
20130409,1.1347086379895654
20130410,0.9873116316707068
20130411,2.1536971782171563
20130412,-2.7640401126600875
20130415,0.5323697303146186
20130416,-0.6251129775032652
20130417,1.2202348318349523
20130418,-1.1370608973612528
20130422,-4.247054622954217
20130423,0.7634753867186679
20130425,-0.28398149932452155
20130426,-5.263325859279193
20130429,-0.47769295198063666
20130430,-0.4001626390932542
20130502,2.2324626798873752
20130503,-2.580843835256573
20130506,-0.34670809682895615
20130507,-0.5245636233018403
20130508,2.9305589294105787
20130509,0.44466827793862496
20130510,0.7318079693943431
20130511,-1.713826900769335
20130513,2.133705950177755
