Date,UBL
20130102,0.5993001470146742
20130103,1.0174664149914456
20130104,1.785491619302407
20130107,2.412138550882373
20130108,1.024992183393321
20130109,4.62900922504081
20130110,-0.6901856444462329
20130111,3.5236095620597925
20130114,1.285225099467072
20130115,4.572653794842249
20130116,-0.36801483580240857
20130117,6.105122287360544
20130118,6.755904045698638
20130121,-7.9649791257168205
20130122,1.057220056612491
20130123,-2.9088278393986515
20130124,2.0767846610867897
20130125,0.6369068017641116
20130128,-2.5186499821558077
20130129,0.2786233207148139
20130130,0.43591514385185826
20130131,0.16546132303722105
20130201,-2.3435462994084526
20130204,-3.3032299473963542
20130205,-1.7882030511007747
20130206,-0.8056459580135089
20130207,1.3645265901050834
20130208,1.8743275153494887
20130211,3.0948751510846155
20130212,2.061428417482522
20130213,9.261218029630014
20130214,-2.8210128009588704
20130215,-3.9820937320509886
20130218,-0.11389122005808155
20130219,-1.9482212493462547
20130220,1.9578472825445477
20130221,4.22660260196827
20130222,4.772000900927781
20130225,-0.28017273696323364
20130226,1.4184169136137132
20130227,0.7313863182205096
20130228,-4.169768368968547
20130301,-1.7451647433871165
20130304,2.7113583732974877
20130305,-2.5041095331281253
20130306,-2.0677617116554954
20130307,-4.075995896422658
20130308,-3.399505212668391
20130311,0.7101869476308462
20130312,-0.2935727240591912
20130313,-0.4827000756018757
20130314,0.9711720164963763
20130315,3.329965082618874
20130318,-3.3371149253010906
20130319,-2.743022897494387
20130320,-0.25074009770397754
20130321,-0.10874358605487555
20130322,2.3066667592327423
20130325,-3.506443231533175
20130326,-1.1207652645207384
20130328,0.048188801618549215
20130401,-1.418742475603802
20130402,0.37265943290103
20130403,-6.3254990819966315
20130404,1.270725569906093
20130405,-4.201349103992061
20130408,-2.1936632018773
20130409,-1.4515400925859483
20130410,1.9189786460164981
20130411,3.468988092168472
20130412,1.7060336991487077
20130415,-1.9128969197600911
20130416,1.5491046156839114
20130417,1.126283288667811
20130418,1.5174979565576687
20130422,2.438448516203706
20130423,-2.0077972818415657
20130425,1.6923401530855653
20130426,1.8929005400169672
20130429,1.3359334619986323
20130430,-0.3207244381858526
20130502,-2.506053439900983
20130503,-0.9175053330946723
20130506,0.5175811363042113
20130507,-0.04832823227342753
20130508,0.5163540161290558
20130509,0.7467201711879621
20130510,0.6287965537643019
20130511,0.4484811593364699
20130513,-0.61501944904313
20130514,1.3587758374803123
20130515,-1.5076963882928782
20130516,0.6709398188418529
20130517,-0.41103690286128003
20130520,0.5908760166359441
20130521,0.36592346582717405
20130522,0.3124273975188959
20130523,2.7439136608972685
20130524,-1.9889721869335544
20130527,0.7948072763442202
20130528,0.19663895710817386
20130529,-2.038112763361947
20130530,1.7775313010259515
20130531,-5.3349458516601675
20130603,2.7963776271542304
20130604,0.36695343741764325
20130605,-0.5966433366402997
20130606,1.8320471579494577
20130607,2.965311247768178
20130610,8.708900694534664
20130611,2.577168927520942
20130612,-5.926388384155263
20130613,-3.541493770539716
20130614,5.7969492410660575
20130617,-0.0927272065981729
20130618,0.5333139476391227
20130619,0.08540374103321302
20130620,-2.2143667054286893
20130621,2.307688303771388
20130624,-2.8675420329688572
20130625,1.7566070939625797
20130626,-4.458708289060335
20130627,-2.8398052148145476
20130628,-4.0227394762103295
20130701,-12.216990739002403
20130702,-5.290452724422607
20130703,1.814590707890939
20130704,0.972628940615275
20130705,-1.7058066641392269
20130708,2.1292934851213112
20130709,-0.2708679108150927
20130710,-0.5492144831525901
20130711,3.7110426403992616
20130712,1.2699855906660134
20130715,2.011086444378404
20130716,-0.7036635150693656
20130717,-1.734518852758529
20130718,1.2322699855421706
20130719,-1.4264007875722255
20130722,2.7446885676091934
20130723,1.3476580129958877
20130724,4.119326923787155
20130725,2.217507448955868
20130726,2.860747435993262
20130729,2.996320859399618
20130730,-0.4091922696325234
20130731,-2.1591988488916782
20130801,1.090766113381637
20130802,-3.3505388177404116
20130805,-3.1690048670041335
20130806,-4.549179655858216
20130807,-4.134010582360091
20130808,0.29144124711272534
20130812,2.4265972902045974
20130813,-1.5896943559350083
20130814,1.9151483337928992
20130816,1.285870905912522
20130819,5.503430917694947
20130820,2.9379770887817025
20130821,-0.8745787481241445
20130822,-1.195500402570683
20130823,-13.529733897807231
20130826,2.087995901626931
20130827,-1.2363406554850411
