Date,IBREALEST
20130102,1.351804446173869
20130103,0.6835472413246573
20130104,0.3782880454864649
20130107,0.6791678512224981
20130108,-1.4618168590134233
20130109,1.003670839918582
20130110,1.2276647135749623
20130111,-0.6358203195817016
20130114,-0.7135850663531258
20130115,-1.4529554493437737
20130116,-0.11716302321384431
20130117,0.8392440484821807
20130118,-1.9111941116307634
20130121,1.6393497377663313
20130122,2.1045600577842047
20130123,-1.0404003527876737
20130124,-2.2110789204385695
20130125,-0.7434039670536201
20130128,-1.061580480499517
20130129,2.2052189524731025
20130130,-2.3873833602056678
20130131,-1.557458297660654
20130201,-2.219352539933137
20130204,-2.9254506466002943
20130205,-0.48957378509433114
20130206,0.4501450855363182
20130207,1.3855304927379999
20130208,0.6485010261189772
20130211,-0.9413024360261488
20130212,2.377062499740388
20130213,2.153544908047749
20130214,-2.970674415776362
20130215,-2.9220335047812953
20130218,1.907773882985456
20130219,1.415619610363367
20130220,-1.9500787925571879
20130221,2.0139034883707936
20130222,-0.20847947170483794
20130225,2.2237611012113554
20130226,0.9226198942780846
20130227,-0.7870389114393883
20130228,1.623016942805199
20130301,-2.6185489716132064
20130304,2.382913105192694
20130305,-1.9877875771773663
20130306,-3.3631415450613753
20130307,0.21206616161090086
20130308,0.8667591344730781
20130311,0.5060772081900042
20130312,2.384942997814927
20130313,-0.24833056953690624
20130314,-0.8004596391705578
20130315,3.7420438324082044
20130318,-1.9069284632460022
20130319,-0.8202866280221635
20130320,-0.28024740502985335
20130321,-0.3165409612754
20130322,-1.2483747659279105
20130325,0.5677789585388038
20130326,-0.6374178971934772
20130328,0.39700324305652
20130401,-0.6091626331855142
20130402,4.296905732943073
20130403,2.5728546641760657
20130404,-2.4524984495841897
20130405,2.6139313352782736
20130408,1.9149378453400514
20130409,-0.4229662173529334
20130410,-0.5035944193212374
20130411,-1.5397281263618152
20130412,1.2465975313725575
20130415,-1.7154376480490163
20130416,-2.084816848116575
20130417,-2.004865169335925
