Date,PHOENIXLTD
20130102,0.5126146288369391
20130103,0.7166371141903257
20130104,1.6852446156253948
20130107,0.9677224865709595
20130108,0.8759603681409404
20130109,-0.013321556207258013
20130110,0.08500789468000958
20130111,0.4780024512291353
20130114,2.211464285095549
20130115,0.44070917190297465
20130116,-4.440391831742803
20130117,-0.5425880251888615
20130118,2.018633876857854
20130121,1.1544382680665066
20130122,0.2865164703710887
20130123,-1.384555234366554
20130124,-1.5890607883983519
20130125,0.30040317985086185
20130128,-1.2939911782287192
20130129,-1.5352065641862003
20130130,-1.0116833163091141
20130131,-3.3522123418896745
20130201,-3.128377271235188
20130204,3.246079419888764
20130205,-0.20208215867795698
20130206,0.4027557764802468
20130207,-0.7964689649475566
20130208,-0.14245895115172405
20130211,0.054891941037620295
20130212,-0.14551204628487202
20130213,0.5475972108284705
20130214,-0.9914491981874802
20130215,0.2854530604330255
20130218,2.9426216092703084
20130219,0.7441228066501677
20130220,0.8340513791677745
20130221,-1.096536246206083
20130222,0.22309408408326195
20130225,-0.5351313658714518
20130226,-0.8324759461924749
20130227,2.0593911438151675
20130228,0.1813270607248667
20130301,2.8927245757183724
20130304,-1.963522942403078
20130305,-2.881590751740858
20130306,-2.2454992467315904
20130307,2.5665783876988373
20130308,0.6141154593981738
20130311,-1.5900543013320205
20130312,1.2103466116277697
20130313,-0.661456587914057
20130314,0.14179520664332654
20130315,-2.1463584089989642
20130318,-0.48260399347730787
20130319,-0.23351672540708251
20130320,-0.29386762688448137
20130321,-1.3457216271603705
20130322,1.688303128098427
20130325,-0.3993320987086496
20130326,-0.8408866549930476
20130328,-3.30409914966783
20130401,8.005938070403616
20130402,1.0108924000500985
20130403,0.8207602896079156
20130404,-0.9905240636303496
20130405,-0.4251080248932767
20130408,-0.4641570750691661
20130409,-0.1169666058455287
20130410,-0.3819739869513114
20130411,-0.7871002303715762
20130412,1.4674477704630582
20130415,-0.3170591912921692
20130416,-1.4167136292985987
20130417,-0.5405310924518291
20130418,-0.5612599173420966
20130422,-1.7354722845802422
20130423,-1.620245881401919
20130425,-0.5663628536683314
20130426,-0.9277274941122955
20130429,1.3996465815047001
20130430,-0.13709996364791988
20130502,-0.11718589554629089
20130503,0.8558339410151075
20130506,-0.33926182740593447
20130507,-0.05105642171969671
20130508,1.5252506811672562
20130509,-1.3399722481587992
20130510,0.30855418268666734
20130511,1.3297217681182012
20130513,-1.67203706931423
20130514,0.10736506063461154
20130515,-0.5465572957080074
20130516,-0.3485148341725058
20130517,-0.7241577276606386
20130520,-0.6595280695553736
20130521,0.3905850063251838
20130522,0.11692735154896991
20130523,1.8973628375599412
20130524,-0.8663699874707715
20130527,-1.0748172735352013
20130528,-2.011019210608426
20130529,0.9881056438095908
20130530,-0.8518133869254166
20130531,0.4518653173221898
20130603,0.1831407249806115
20130604,0.05911746477468979
20130605,-0.19686764024577535
20130606,0.15627368157353888
20130607,-0.5573905001086148
20130610,0.38264170492610794
20130611,1.0571029862425374
20130612,1.3350553028408998
20130613,1.92652670828438
20130614,2.911665044877683
20130617,-0.43056591602451433
20130618,-0.830412372373584
20130619,-0.30930062563109095
20130620,-0.8852381839360706
20130621,1.4096002955034217
20130624,-0.6161837629629179
20130625,2.219455572599052
20130626,-0.007671102966852127
20130627,1.7269991591198828
20130628,-1.945884281502519
20130701,2.7485497079551617
20130702,1.2964169374644419
20130703,-0.22680424677796518
20130704,0.8499224415764434
20130705,-0.7183911629918225
20130708,-0.7022769354911234
20130709,-0.868849769632011
20130710,0.03243650750193834
20130711,1.4444115883607538
20130712,-2.2406640721514166
20130715,1.6428130188097019
20130716,0.3404741881832265
20130717,0.9483362626203837
20130718,0.3344890202718393
20130719,0.0365926917655315
20130722,1.5275142467563487
20130723,2.2098925444685356
20130724,-0.27090340749724934
20130725,-1.0450468669738693
20130726,0.4247029660667748
20130729,1.7477936533080962
20130730,0.26436521046060135
20130731,-5.625112172026922
20130801,0.42666634128692466
20130802,0.6942234975435487
20130805,-2.265155563096015
20130806,2.0950512269196437
20130807,-1.0858709868723855
20130808,1.2720601055251062
20130812,1.3104112419699119
20130813,1.1413694515326105
20130814,1.3663998320434767
20130816,1.9937746202722542
20130819,-3.128116627974541
20130820,2.2733521573682047
20130821,4.9650215811948
20130822,1.3632246068921556
20130823,3.018262484418673
20130826,-2.518331378323317
20130827,0.5035115695068932
20130828,3.9337316645520373
20130829,2.895913995978764
20130830,1.686450881030371
20130902,-0.9859760126687231
20130903,1.6409882006004115
20130904,-1.3655400569145884
20130905,0.5093725696794957
20130906,2.4224243870594933
20130910,0.8747747839120402
20130911,-3.3231528872958207
20130912,-4.953249479136664
20130913,-0.07936126100462465
20130916,-0.3903471468729573
20130917,3.09838077893913
20130918,1.948759467881526
20130919,-1.2513434827876833
20130920,-3.402999766984375
20130923,2.240050418219255
20130924,-4.091220970760955
20130925,-4.3132378519129135
20130926,-4.092230738163409
20130927,-5.093201057047605
20130930,2.9994601236573804
20131001,0.7797330670030194
20131003,2.3523747948247635
20131004,0.42452766906146155
20131007,-1.079217701161889
20131008,0.9813041505141649
20131009,1.4227949006097058
20131010,0.2806301173826068
20131011,0.24589489733324876
20131014,-4.684876981796823
20131015,1.1240332146696395
20131017,1.7572117153256364
20131018,0.25291465690740694
20131021,2.2471356467541517
20131022,0.2735316268896758
20131023,-1.3275068295252386
20131024,-1.3032087579581848
20131025,1.7071749059612955
20131028,1.0574379373680454
20131029,0.9263729128518854
20131030,-4.62372601628841
20131031,0.14345059560515777
20131101,0.5585181047191424
20131103,1.67546488802272
20131105,0.8601295560794417
20131106,0.9477736446810354
20131107,-0.28550685866161146
20131108,1.1487028920949978
20131111,1.9493387244787774
20131112,0.09188358905280791
20131113,-0.3511557822875255
20131114,-0.6290401968757113
20131118,-0.7704195079563665
20131119,1.762469291131172
20131120,-0.11168455124604296
20131121,-2.304642496874028
20131122,0.4297424884352169
20131125,0.6089493515330704
20131126,-0.4638567143822228
20131127,-0.2239660784144246
