Date,GALLISPAT
20130102,0.3131120048965351
20130103,0.7412723825423335
20130104,5.206866683509285
20130107,-1.0002480206555633
20130108,3.0933972294721386
20130109,0.1848083706526461
20130110,-0.46102793838638667
20130111,1.0115440440830243
20130114,1.1038111067048937
20130115,-8.76351472444884
20130116,-0.9436187059038097
20130117,-0.9912403447035698
20130118,4.150805693993431
20130121,-4.9041078235226445
20130122,5.934040135464724
20130123,0.6807586555107191
20130124,-4.1829300023070495
20130125,4.997480963670764
20130128,-1.9097102931432057
20130129,-1.4129141606188662
20130130,-1.0913150206605864
20130131,2.048045051523362
20130201,0.7790874540203315
20130204,-2.3168464427817015
20130205,-0.4404537153490654
20130206,-0.03643227173099586
20130207,-0.09353669524645032
20130208,0.2775387763380033
20130211,0.4269249957382303
20130212,-2.038712790307566
20130213,1.976829668749651
20130214,-1.7115068409031173
20130215,-5.774721473162311
20130218,4.608192495260439
20130219,-6.218819744853772
20130220,1.4284197865377808
20130221,2.166700968582089
20130222,-1.0822514483223717
20130225,-0.025631144639140502
20130226,-0.3189735009904642
20130227,6.514218758310159
20130228,-1.0775290244531273
20130301,2.668607914137164
20130304,1.558800010206352
20130305,3.353903314364527
20130306,2.3850390369176844
20130307,-3.6340667986163435
20130308,1.7858018361494679
20130311,-0.5789149790165552
20130312,-11.091855456189947
20130313,-3.2519319492924237
20130314,-3.067612644485069
20130315,5.3872216650113725
20130318,-6.937637305457529
20130319,5.070249447308238
20130320,19.20981173157718
20130321,-1.0609444024097923
20130322,1.693350034816471
20130325,-6.220195628667512
20130326,4.671961991346
20130328,-19.629912919279406
20130401,0.10803782977650805
20130402,2.0848756426730604
20130403,-2.5015035545069155
20130404,-7.5225582231439425
20130405,6.550223663356756
20130408,4.234412125779338
20130409,-0.7222880919281727
20130410,2.9342354517510327
20130412,-5.105755421223672
20130415,0.3800655993164874
20130416,6.568870795696244
20130417,0.5218518119611246
20130418,-0.8899915327451078
20130422,0.5052024373258529
20130423,5.084334985221765
20130425,-2.3207114128159194
20130429,1.649809261188174
20130430,-2.372548407243602
20130502,2.5169978824219386
20130503,3.16185253464189
20130506,0.15439387735707663
20130507,0.17808369713059768
20130508,-0.2773694463236768
20130509,-4.801974412444584
20130510,1.176943842277192
20130513,-2.721034834441744
20130514,-1.522622264549265
20130515,-0.7704119063114084
20130516,3.192186998093671
20130517,-0.3115029919357488
20130520,-0.05463283281231619
20130521,0.035820700709353344
20130522,-3.111996348382331
20130523,-2.998294160545918
20130524,-0.3317005498973167
20130527,-0.0707468065685607
20130528,-1.3184095282600974
20130529,5.106182509533427
20130530,-3.901910200204902
20130531,-0.07675358876889715
20130603,-0.05926824598733055
20130604,-5.814979997360737
20130605,1.3368550381274356
20130606,-1.8906916802299927
20130607,-0.6529849640866832
20130610,-0.5638695908860765
20130611,0.920355447471821
20130612,-0.65312482620793
20130613,-0.13210853005231044
20130614,1.0272679099131277
20130617,0.09598597001553205
20130618,1.468114589095994
20130619,-3.9977990089999116
20130620,-1.1470767917754208
20130621,-3.916948184239577
20130624,3.9133177389950164
20130625,0.6871225643235469
20130626,2.2543250050498065
20130627,-7.040784870863915
20130628,3.2263019790742904
20130701,9.597649873890651
20130702,-5.092336586886373
20130703,5.124452033854602
20130704,-3.125379316676211
20130705,-2.0622047060346707
20130708,4.662315253665912
20130709,-3.3703869974971834
20130710,3.072674682439538
20130711,-5.284134744557805
20130712,6.395232597811594
20130715,0.33144425796245813
20130716,0.9739812168156396
20130717,1.6246459572981091
20130718,-1.3185797429117292
20130719,0.053343509304938336
20130722,4.021900288607962
20130723,1.7780205158802918
20130724,-1.7512160244469779
20130725,5.47598801402445
20130726,-4.090510334555612
20130729,2.8405068845788017
20130730,-10.96140997767878
20130731,-1.0406593476909212
20130801,1.3008351338274733
20130802,-6.105319056562143
20130805,0.740834797146833
20130806,4.243517078652772
20130807,-2.906368478672502
20130808,-0.2115342596920381
20130812,-4.431388078909449
20130813,-2.5216997971380617
20130814,-1.8161970002393066
20130816,1.4566852197972648
20130819,-6.060379944659991
20130820,0.8826190470307466
20130821,-6.953038431390355
20130822,2.392899426246971
20130823,5.423168074035071
20130826,-3.599052255631515
20130827,-1.6758423384824648
20130828,3.3666869959980286
20130829,2.5235070081612836
20130830,-11.441708310657193
20130902,-6.93218895566613
20130903,-3.93748133932773
20130904,-3.159979909816329
20130905,-18.795902646605814
20130906,-2.4728847350573533
20130910,-6.01889381612548
20130911,-4.889681687440177
20130912,-1.7172238011657504
20130913,-0.7217256159316742
20130916,-5.65366504236798
20130917,-4.533549597524965
20130918,-7.217206154489862
20130919,-2.3307472619554988
20130920,0.5295675039725996
20130923,0.8737646779793964
20130924,-5.415885203569513
20130925,-2.563966809317282
20130926,-3.9061671416517605
20130927,-3.7865687363011244
20130930,-1.4096665656717429
20131001,-1.1419803545313358
20131003,-2.473468752814427
20131004,-3.6012891534398745
20131007,-1.4008505885730709
20131008,-3.1776301971539125
20131009,-2.876063950002968
20131010,-2.172526894151101
20131011,-3.200664987569193
20131014,0.0581531119765645
20131015,0.40604606415811806
20131017,-0.3458867239443677
20131018,-2.1256096553470822
20131021,-3.165557821356892
20131022,-3.334098494853971
20131023,-2.675710669256058
20131024,-2.9443435158566675
20131025,-4.971148744345046
20131028,2.3567996474045034
20131029,4.899103956267554
20131030,4.832787621921396
20131031,5.198930836959735
20131101,-2.969917688507614
20131103,-1.4747662302944577
20131105,0.36134967485186265
20131106,2.1717406289033123
20131107,1.4730536436070663
20131108,1.8984430088025444
20131111,-1.662612775193575
20131112,0.8919335422307795
20131113,0.7791670768984494
20131114,0.3944503644753631
20131118,0.5901557730593805
20131119,5.023449301966927
20131120,-0.7925899125204159
20131121,0.41792591820997893
20131122,0.9617096236008704
20131125,1.2117159926645775
20131126,-1.2114041559129693
20131127,0.3661933537199249
20131128,0.5800162416677151
20131129,0.2533062060384606
20131202,0.287340049913362
20131203,0.05170886033859082
20131204,0.017054552103908736
20131205,0.22913200224839325
20131206,0.2605861885491233
20131209,0.3144081991603373
20131210,0.10026199881278894
20131211,-0.05756924436744855
20131212,-0.07965834042518752
20131213,-0.1716029537039772
20131216,0.3781414161555332
20131217,-0.167519250282736
20131218,0.8055369322321666
20131219,-0.2606161951113626
20131220,0.39378074944306984
20131223,0.4378246172265431
20131224,0.10559479046853806
20131226,0.20270522136526392
20131227,0.04666252311888608
20131230,1.4476881614380595
20131231,0.47307444256622216
20140102,0.03207386052417549
20140103,0.509898329529178
20140106,1.5943828302816159
20140107,0.9078361426289161
20140108,0.10338383649510519
20140109,0.5130459323432799
20140110,0.12631459582742977
20140113,0.20816943045691483
20140114,0.17101316547850953
20140115,-5.200463386207882
20140116,0.3805503820915348
20140117,0.2564676921585442
20140120,0.020166783093687468
20140121,-0.8008280400458614
20140122,-0.25553180841922685
20140123,0.6075065878224147
20140124,-0.21143390854485822
20140127,-0.22527261410291188
20140128,0.04682862641297889
20140129,-0.44088690414623904
20140130,-0.4463580785181129
20140131,0.8296169647951007
20140203,0.03473974033994623
20140204,0.4420782771610362
20140205,0.2002578435593088
20140206,-0.04230702423017013
20140207,-0.8348478009114721
20140210,-3.824081638582475
20140211,-7.241989128794109
20140212,-0.20864224188016844
20140213,-0.1803197869535779
20140214,-0.3640137299661418
20140217,0.7366043111671279
20140218,1.1720931020260617
20140219,1.3143538102575159
20140220,0.09497776341697518
20140221,0.47213367179353427
20140224,0.4257428748184841
20140225,0.09392235608189474
20140226,0.6543912998209717
20140228,3.29612748759827
20140303,-0.28776243701065296
20140304,-0.6841155678826594
20140305,0.8541081968177591
20140306,0.785152106958922
20140307,-0.16811115152357015
20140310,-2.672440944032372
20140311,0.025201783711165847
20140312,-4.634859367782411
20140313,-0.1444929091246457
20140314,0.024249140091364876
20140318,0.3634676070676503
20140319,0.5506521779371116
20140320,0.4643212589268786
20140321,0.5168006883330745
20140322,0.2990147997650903
20140324,-1.1155536010249285
20140325,1.9842360289795518
20140326,0.914311463247798
20140327,0.8133314127774928
20140328,0.412092135821772
20140331,0.12394681523903478
20140401,0.3368023138213273
20140402,-1.0055200652966232
20140403,-0.03416722457441411
20140404,0.4830788340587655
20140407,0.0371588671483607
20140409,0.4835894989745485
20140410,0.48678423526238623
20140411,0.07077872403775634
20140415,0.2927311561139414
20140416,0.14025861853352942
20140417,0.4798804588246633
20140421,0.20294935049535306
20140422,3.9294608782095666
20140423,-0.4206793167386187
20140425,-0.33309423950153794
20140428,0.017406543238020808
20140429,-0.25468856467386936
20140430,-1.0329428995280585
20140502,1.036756490970138
20140505,0.2918732764352875
20140506,-0.3305395067629607
20140507,0.040633671718628694
20140508,0.09786664726316996
20140509,0.8111420508589373
20140512,-1.7105911422045024
20140513,-6.3465226395519965
20140514,-4.4131277899499635
20140515,-1.3796741637593153
20140516,-2.402107648000249
20140519,0.6479487783618859
20140520,1.1195007499851162
20140521,-4.423358952355778
20140522,-1.5656062607395256
20140523,-2.3556480932608546
20140526,-2.0476701662210255
20140527,-0.09569521453513655
20140528,0.18164801638599812
20140529,-0.1368819409017015
20140530,0.426002246492485
20140602,-3.888447340360858
20140603,-1.9291253025360553
20140604,-2.191677156306782
20140605,-1.7244868185483284
20140606,-1.8631310013727596
20140609,0.5763687032010368
20140610,-0.35457251462545536
20140611,-0.046179290874975874
20140612,-0.0013827185648590534
20140613,-0.396242920057132
20140616,0.6116492764022321
20140617,0.09293821675037572
20140618,-1.9491127173889813
20140619,-0.19128800908132823
20140620,0.7068164432723892
20140623,-0.7882255985092402
20140624,0.01114435405183023
20140625,-0.06628375354329441
20140626,0.9485933840985996
20140627,0.22493265954748298
20140630,0.2423116917250897
20140701,0.21459409238390859
20140702,0.1622797356737571
20140703,0.2924383536726675
20140704,0.06715359058218748
20140707,0.5425843505152023
20140708,-0.22823126125638865
20140709,0.6990412514116437
20140710,0.15580785530303998
20140711,1.3490349640302117
