Date,IVC
20130102,0.5042242895888871
20130103,0.003551787306146803
20130104,0.2951763753314954
20130107,1.1021479692169263
20130108,0.5471512579188335
20130109,-0.25135583316178345
20130110,-0.2901995878303141
20130111,-1.2875673993815115
20130114,0.9491218648039625
20130115,-0.025793132514874608
20130116,-0.44991801523544117
20130117,0.6681002281391365
20130118,-1.668889088852624
20130121,0.005427235834966376
20130122,0.5673416687048377
20130123,-1.79691466123827
20130124,0.07513239300691454
20130125,0.34347724170572125
20130128,1.5081599867264455
20130129,-0.5767473270837908
20130130,0.10522070884329887
20130131,-0.1897935772252063
20130201,0.6805339624612159
20130204,-0.10023121065672941
20130205,0.6812804916602768
20130206,0.41420749797294976
20130207,-0.5749372782735294
20130208,-1.1507178360952697
20130211,-0.7654542986734512
20130212,0.4850720388664054
20130213,0.17276593141472735
20130214,0.4733888095143479
20130215,0.21273902606768647
20130218,1.4020665418284042
20130219,-0.22743136438176514
20130220,-0.9933314087301336
20130221,-0.3976689826877279
20130222,-2.970627074485251
20130225,1.720669708916561
20130226,2.321628467741037
20130227,-2.4334085974622797
20130228,-3.1105511595805924
20130301,-2.0488356053132106
20130304,-1.1014085749994322
20130305,3.208035688074043
20130306,0.8911378310280262
20130307,1.471917042245598
20130308,2.559226217683891
20130311,-1.9073940685045498
20130312,0.36501173769056494
20130313,-0.3743759139979923
20130314,-0.9574388799810467
20130315,-0.2855279411474648
20130318,0.8222042222568933
20130319,-0.746534523617346
20130320,1.226444566522185
20130321,0.26907240446912906
20130322,0.4593818977391724
20130325,1.9464837902003902
20130326,-2.792525858576197
20130328,0.7769971800103347
20130401,2.0090708418395686
20130402,1.3833484845980601
20130403,-2.266415113405961
20130404,0.46234652244688235
20130405,0.015431700973653362
20130408,-0.00710144054339501
20130409,-0.02213169674486004
20130410,-0.10903477040139005
20130411,-0.3426758437708823
20130412,-1.0982291439734992
20130415,-7.046650252303137
20130416,1.504479446408141
20130417,1.424477050404777
20130418,-0.012103542508317244
20130422,-2.3950628863134
20130423,-0.5890582576781654
20130425,1.1991640596322095
20130426,1.5425826413700452
20130429,-0.6404321196442524
20130430,-0.6133809933167185
20130502,-2.7822210481728504
20130503,0.7029589148426916
20130506,0.020586388354389862
20130507,0.11599138500924222
20130508,1.2370410725185277
20130509,0.14733917648078407
20130510,0.872977936735434
20130511,-0.11891826390212246
20130513,-0.41652018634213406
20130514,0.2859272015329216
20130515,0.7512894571230244
20130516,1.2109665924928055
20130517,-1.6692187730165686
20130520,-0.09327453278023343
20130521,0.801392643574266
20130522,-0.1253051299940685
20130523,-0.2773324980832441
20130524,-0.3546082321628835
20130527,-2.872837744893848
20130528,2.232260142203748
20130529,-1.5672384331754083
20130530,0.11796217905441961
20130531,-0.22256326213063116
20130603,-0.33393408918782785
20130604,-0.6728638636927782
