Date,N100
20130102,0.23415539951613468
20130103,-2.7452229302593136
20130104,-0.3436140753728445
20130107,-1.2901078441591656
20130108,0.9930774274964398
20130109,2.018493642358444
20130110,0.3140011726033784
20130111,-0.5221939568585068
20130114,-1.548399028439529
20130115,0.4017946793008501
20130116,1.235705240629424
20130117,-0.048181734082190175
20130118,0.15400004458499683
20130121,0.6589782757301235
20130122,-1.10820156867982
20130123,1.3007406874575531
20130124,-0.8433766630682002
20130125,1.541524837661691
20130128,0.15614185656562374
20130129,-0.23504646412912839
20130130,-2.0982138195023095
20130131,1.0821422240306307
20130201,-0.5249126687627687
20130204,3.11432995856509
20130205,-1.2810823797195003
20130206,0.7022019535634327
20130207,-1.345108139484778
20130208,1.3636243203985392
20130211,-1.1252750227918553
20130212,-0.4353913073177965
20130213,0.2752117837582869
20130214,-0.15207959841465526
20130215,-1.6375337484909562
20130218,1.1201346341434446
20130219,-1.2017839796548953
20130220,1.3360965076420666
20130221,0.07726024557565045
20130222,1.7006993151338679
20130225,-0.012020141046424668
20130226,1.2254519303796343
20130227,-0.4351182754595243
20130228,-0.952443112816261
20130301,-0.5653793725929592
20130304,-1.7411089038267433
20130305,0.2752286322782576
20130306,-0.39126169828692353
20130307,-0.4972770963429888
20130308,0.8587776480269875
20130311,0.24024811773068877
20130312,0.18405948029327396
20130313,-0.9421459165036357
20130314,1.1178828759093375
20130315,0.071387846877701
20130318,-0.8339074098607357
20130319,0.509298579806531
20130320,0.40118385136232554
20130321,-0.6214201463407024
20130322,1.4123638653245916
20130325,-0.7527898661652004
20130326,0.8267803663989748
20130328,-0.022371614989092237
20130401,-0.7953531334704396
20130402,0.33021973392185633
20130403,-0.4334809470430433
20130404,-0.16218985883350232
20130405,-0.261990881880633
20130408,1.3071697585841642
20130409,-0.12048183918806503
20130410,-0.2399965168298995
20130411,-2.2305274674023177
20130412,-0.031474381193821066
20130415,-2.1418329472767397
20130416,2.8113169565442466
20130417,-0.25464000165865586
20130418,1.0179439901087324
20130422,-0.6950258730795978
20130423,1.9990749683475628
20130425,-2.6826703698916106
20130426,1.430137933791122
20130429,-0.1992831626436511
20130430,-0.1252962522021127
20130502,0.5362938935749844
20130503,-2.3360807522579465
20130506,-0.7777299168239045
20130507,0.21565248447292942
20130508,-0.1773210361388013
20130509,0.0028729420022330643
20130510,-0.6181687390087992
20130511,0.4471486948233111
20130513,-1.7521172724547616
20130514,0.720736396971188
20130515,0.37530229761703937
20130516,-1.2287300330281266
20130517,0.13712904805079612
20130520,-1.2398048201580318
20130521,-0.32863550867557545
20130522,-0.7556190117071457
20130523,0.37154976618526087
20130524,0.5367299349336334
20130527,0.08022373829048242
20130528,-0.6746827662681603
20130529,-3.404051873997639
20130530,0.3776785129063264
20130531,0.4918209472271385
20130603,2.396121108944463
20130604,-0.2517745532889454
20130605,0.09805680269975509
20130606,0.33244366187648616
20130607,-1.4471064667836475
20130610,-0.475387209028697
20130611,-1.044571038238276
20130612,0.6834507330430131
20130613,-0.5384619172878607
20130614,0.331301826719209
20130617,0.01865136320063729
20130618,-0.15833601961171076
20130619,-0.512471820718303
20130620,-1.3561560580349556
20130621,2.5751350580801033
20130624,0.4758944530758686
20130625,-0.00727898309466983
20130626,-0.33478898923419365
20130627,-3.827343294414651
20130628,4.4317481948683
20130701,-0.2594281777824557
20130702,-0.7405155951644351
20130703,-1.1772759106806512
20130704,-0.004109152035212393
20130705,-2.0670380075296793
20130708,-3.0397593124781888
20130709,1.6693822251400374
20130710,0.13466112958683354
20130711,-0.012704421200008198
20130712,0.4409559523741697
20130715,-1.2533251269622976
20130716,0.6239884831749414
20130717,-0.13237316675005892
20130718,0.7401739961052642
20130719,-0.039561351282623225
20130722,0.27120752169663764
20130723,0.7005112869495678
20130724,-1.1245565906075141
20130725,-0.03979249733360621
20130726,0.5557772542975816
20130729,0.32710479601566
20130730,-1.1996664974171098
20130731,-3.2583183855119615
20130801,-0.5877815881219002
20130802,-1.2548508378439456
20130805,-1.2757198440482194
20130806,1.4780900175570284
20130807,-1.1212337983117846
20130808,2.1894261903593804
20130812,-0.03926808322711883
20130813,-1.0059940744369018
20130814,-0.5564674572360344
20130816,1.0173501080178533
20130819,-1.0624173026128
20130820,-0.3640452498627848
20130821,0.1610501516339498
20130822,-3.155790130168029
20130823,-1.8988214120374933
20130826,0.356078098223362
20130827,-1.0049150093298467
20130828,-3.1948050219773823
20130829,-1.3226343782513608
20130830,2.3646260064792344
20130902,3.258113594934186
20130903,-1.1514875767866486
20130904,-2.982797046903404
20130905,0.689767108415462
20130906,-1.3591943850272499
20130910,2.349160102232039
20130911,0.8509727123965304
20130912,1.1115236246566442
20130913,1.4393012319010676
20130916,0.7752624010518736
20130917,-1.1363434165728956
20130918,0.846017143815674
20130919,0.2157412387721617
20130920,-0.4612702661280186
20130923,1.3189586040816754
20130924,0.018256844299522457
20130925,-1.3127272129070553
20130926,-0.8558404002496327
20130927,1.064324021451934
20130930,-1.5141336005387767
20131001,2.8230856977179317
20131003,-1.1910721060716463
20131004,1.43240541544679
20131007,-0.8410367727572734
20131008,0.5900057443931606
20131009,1.4216054452393971
20131010,1.200264203651638
20131011,0.5159475960689389
20131014,-1.2243160141750504
20131015,-1.6314347179443798
20131017,0.04273979343949588
20131018,0.4501517373300152
20131021,-1.5637346068284974
20131022,0.7182049900797941
20131023,-0.5322216689717179
20131024,0.5342492200324317
20131025,-0.8350733019683007
20131028,0.5165245900210478
20131029,0.6438248025706026
20131030,-0.34047990373202563
20131031,-1.1570344057815551
20131101,-0.27036220039102754
20131103,-0.44335549765133764
20131105,1.8368898867294752
20131106,-0.2565530111605117
20131107,-1.474324190476758
20131108,0.9620097082279743
20131111,-0.5385125284457861
20131112,-0.3080967985478416
20131113,-0.16940091065847723
20131114,-0.9579288216795349
20131118,-1.3381807922735969
20131119,2.8517495249590077
20131120,1.1796990495072552
20131121,-0.5247736771501024
20131122,-2.6573000329465053
20131125,0.23599514560747967
20131126,-0.023934307137069566
20131127,-0.09599843355876533
20131128,-0.6140420940860829
20131129,0.3601694560660733
20131202,-1.0192841526479572
20131203,0.981561163799187
20131204,-1.5092248706281326
20131205,1.0681140604246206
20131206,0.4974771462706803
20131209,0.3571304079020272
20131210,-0.20897543591732404
20131211,0.31290986482288696
20131212,1.2645048098078289
20131213,-1.067036653278964
20131216,-0.46757539077317933
20131217,-1.889540308671114
20131218,1.278969231649577
20131219,-1.6485991833612668
20131220,0.9448103027943173
20131223,0.3202905914544532
20131224,-0.16467476227564828
20131226,-1.3370851572737135
20131227,0.4134224670176856
20131230,2.261704089532
20131231,-1.6780915065540374
20140102,2.1634641434571242
20140103,-2.0846030701157945
20140106,1.3024951868689072
20140107,0.013183668471584531
20140108,-0.3565240050031018
20140109,-0.07685142216626431
20140110,0.7050936292049838
20140113,0.6313142341622454
20140114,1.3918086384848145
20140115,-0.9550839674142766
20140116,-0.2692477140189016
20140117,-1.1627300878521285
20140120,1.1621895277881198
20140121,-0.8959206617716207
20140122,0.1444533060330257
20140123,-1.3673748551174765
20140124,-0.04494300666731742
20140127,0.13821955622218718
20140128,1.7601366647358951
20140129,1.0926821468199213
20140130,-0.6009711728306986
20140131,0.088120004344582
20140203,-0.5193104178737757
20140204,0.07913984569650499
20140205,2.0833498541276607
20140206,1.0974486686174472
20140207,-1.926375491512202
20140210,-1.1455107354121066
20140211,0.30824555611079485
20140212,-0.07647098907379829
20140213,-0.5559394685074759
20140214,-0.524354277796095
20140217,1.9607587314495625
20140218,-1.5155591814662708
20140219,0.28589069495509695
20140220,0.7073248260056358
20140221,-0.44437947916403403
20140224,1.221028382279313
20140225,-0.6931036094689763
20140226,0.37563821870186376
20140228,-0.3571095411248175
20140303,0.4328674336880812
20140304,0.215614055964384
20140305,0.27484023126938595
20140306,-0.6147502600588368
20140307,0.22287245477369744
20140310,-1.3797315943671093
20140311,1.825232539700867
20140312,-0.1895119604323937
20140313,-0.021915272087446015
20140314,0.77065496051819
20140318,-0.6125637680899358
20140319,0.36853982796351104
20140320,0.5627331536597338
20140321,-0.5892975420139737
20140322,0.22895281229720682
20140324,1.164563512928044
20140325,3.505083371873015
20140326,0.09530398454988041
20140327,0.832585972472405
20140328,0.03472669112728066
20140331,0.10981149842135146
20140401,-1.412638091664193
20140402,-0.6443220309549643
20140403,-0.5394240848703755
20140404,2.3170175072247554
20140407,0.7626472433161579
20140409,1.3633206716273523
20140410,-0.21453177679761387
20140411,2.016473030639657
20140415,0.8562972764502761
20140416,-0.13387757010616344
20140417,1.051879396382992
20140421,-0.6715730455484223
20140422,-1.005416244796313
20140423,-2.0820469319216968
20140425,-0.5348875623883738
20140428,3.4406723839472853
20140429,0.10185765517764599
20140430,-0.3021740806990916
20140502,-1.1835815592848336
20140505,0.37878211087082153
20140506,-1.9731725407461964
20140507,1.784036819881707
20140508,1.7866738207839972
20140509,-0.5546980549087401
20140512,1.1277072349767259
20140513,-0.5131251093469877
20140514,-0.3611878893963181
20140515,-0.35538024790330247
20140516,2.204375061129896
20140519,0.6944611110199745
20140520,-1.9859382110009176
20140521,2.078767379082232
20140522,-0.6704531320553107
20140523,0.8019195591117978
20140526,-2.357241713665102
20140527,0.02192893245778954
20140528,-0.841276818822773
20140529,-0.561563869690819
20140530,-1.9890184337762167
20140602,1.321312201252694
20140603,0.5462052080613979
20140604,0.7668522820329586
20140605,0.308164292752459
20140606,0.3833936416039754
20140609,0.3312104625397577
20140610,-2.041216864860187
20140611,1.6285860930223173
20140612,0.2265937111813163
20140613,0.138185115991
20140616,-1.6018081153733132
20140617,1.0013367403469455
20140618,-0.741951320794135
20140619,-0.5569036041418673
20140620,0.16906526995968196
20140623,-1.126028546482511
20140624,0.8913360158723198
20140625,0.8614823238095595
20140626,-0.4075585864608835
20140627,-0.047521744792952014
20140630,0.65723165400286
20140701,1.6842537394159458
20140702,-0.651806910829974
20140703,-0.38798505771029773
20140704,0.6773049859809779
20140707,-2.0032582890712445
20140708,-0.6746459829702562
20140709,-0.8106133210849347
20140710,-0.559328233834135
20140711,2.3721271053062916
20140714,-1.1647839745545134
20140715,1.0848421696003803
20140716,-0.11966758927327514
20140717,0.25781791727512915
20140718,1.1103607410202554
20140721,-2.6829050874534537
20140722,1.7211232716763887
20140723,-1.7276092506986256
20140724,-0.10568175995846882
20140725,-1.4630684841253507
20140728,-1.4408572007538143
20140730,0.804885865618817
20140731,-8.648794478033956
20140801,6.520508294181138
20140804,1.9540711445463832
20140805,-1.987846796657323
20140806,1.3089764703931592
20140807,0.7788796844596154
20140808,0.054115962899295045
20140811,-1.0659932014533529
20140812,2.5772894991966164
20140813,-0.5766035301104733
20140814,-0.3864624906322746
20140818,0.06472705827173952
20140819,-0.3538725980798232
20140820,0.1423809912519553
20140821,0.03135648590978379
20140822,-0.3485507709195954
20140825,1.173266167266601
20140826,-2.1631751154880963
20140827,1.2263003561656343
20140828,-0.9528774578713375
20140901,0.35423193706483436
20140902,0.15255400721993195
20140903,0.025719851098058605
20140904,1.3162316880270968
20140905,-0.38353347069631955
20140908,1.2520157620786994
20140909,-0.9737469015288791
20140910,0.1293786358800174
20140911,0.0058194361015858065
20140912,0.26479051027217854
20140915,0.5858351175786716
20140916,-0.648370424471244
20140917,0.37663759824236287
20140918,0.424544636150764
20140919,-0.18018277100948454
20140922,0.5141645271864417
20140923,0.10883690963095932
20140924,0.06854409498138939
20140925,-1.1084243259590558
20140926,1.192523076609344
20140929,-1.028100541699933
20140930,0.780185550885399
20141001,-0.5573906376724189
20141007,-0.8559237637471355
20141008,1.627086484961911
20141009,0.3274109855721975
20141010,1.6648540983507278
20141013,0.9183628452340946
20141014,-0.5802833437930704
20141016,2.5499578507423837
20141017,0.6851562970747397
20141020,-4.446410141236677
20141021,-0.41174017095735665
20141022,1.186013107635978
20141023,-1.6223912678153765
20141027,0.4056912245501685
20141028,-1.977774774253142
