Date,WEIZMANIND
20130102,1.0759933982050136
20130103,-5.764010502265923
20130104,0.593093492609417
20130107,5.425996589907612
20130108,-7.0271336854984945
20130109,3.2936261749503073
20130111,0.50752891254736
20130114,-3.856434070427719
20130115,-0.5077620459296706
20130116,6.508834891778054
20130117,-2.121344580137139
20130118,0.9192488569492322
20130121,-0.8408264731440943
20130122,0.3524879261429017
20130123,0.4589518137486055
20130125,-0.9066116104994366
20130128,6.522707198564309
20130129,-4.399286305389331
20130130,-2.013592437615137
20130131,1.3826325013361882
20130201,2.615234085338187
20130204,-4.223928060143214
20130205,4.325899653906463
20130206,-3.127717873216863
20130207,-1.5075058307710276
20130208,3.584305632294993
20130211,-7.3177325653661205
20130212,5.648276680616332
20130213,3.524536358570765
20130214,-6.5748466719002
20130215,0.6935272458425816
20130218,-1.523478330817597
20130219,7.238895792507224
20130220,-3.9064141731106794
20130221,-3.295570768772814
20130222,0.7528453401450412
20130225,7.480797011372058
20130226,-1.2040595471222904
20130227,0.23349090334597256
20130228,-6.435347081399282
20130301,-1.972238833125095
20130304,-0.46042410802247136
20130305,3.8884261294234914
20130306,5.082159036430298
20130307,-2.7913247473069953
20130308,0.9127657821145152
20130311,-4.600036515564875
20130312,6.488270413797895
20130313,-2.09083158439919
20130315,-8.916134339479491
20130318,-0.7769633398853701
20130319,6.40140626567557
20130320,-9.331228099811083
20130321,6.52828515903523
20130322,-10.164295543820483
20130325,7.894350161410019
20130326,-4.3098141012909315
20130328,10.376389254800614
20130401,-6.198242893954906
20130402,-5.347569079652181
20130403,6.1809542146879295
20130404,-10.693990027705036
20130405,0.7884182013607977
20130416,10.929103140392744
20130417,9.1204760698398
20130426,8.538184377338931
20130429,0.17035452416126298
20130507,1.4538778374237817
20130510,-7.403281778097863
20130514,9.129709436204118
20130515,-7.623084891973381
20130521,7.344972566907246
20130603,8.86682479347949
20130604,-9.142960445234404
20130607,-0.41377851586982073
20130624,-10.80125765873416
20130627,0.6344908953224491
20130717,-0.005240525681639241
20130730,-1.866678848046805
20130731,-2.146995907667018
20130807,5.483252696691297
20130826,4.041549506945491
20130903,2.984025489927359
20130911,1.3918973169442639
20130916,-0.4645501566329011
20130918,0.4958132259263186
20131003,0.9605562323050809
20131004,4.4122131376824445
20131008,1.1347297054149452
20131015,3.126443375667157
20131018,-3.2499800914306007
20131021,-2.6990300439835795
20131024,-0.16065134578850482
20131025,-0.7284664029985464
20131028,-5.690604573433642
20131108,4.416372980628795
20131113,-0.8562135736238994
20131114,-1.21882548733047
20131119,5.774255504440907
20131120,0.38898422588740317
20131121,-5.615953768220425
20131122,-4.934715113855896
20131127,4.689883133731987
20131202,-1.2291957342409874
20131206,-3.82043588275976
20131210,2.5368143498624045
20131220,2.9203390657248236
20131231,-3.737597205314078
20140103,5.168520037421187
