Date,TRF
20130102,1.0717117934290752
20130103,-3.2644026799516164
20130104,0.09248285454454597
20130107,2.3979434054853943
20130108,0.8710293837919426
20130109,0.8783714319096779
20130110,0.4937083909197286
20130111,3.6266937460611772
20130114,0.19532689121361124
20130115,1.2259912285136494
20130116,-1.4740310127131602
20130117,0.10666569114731339
20130118,0.9638067891253468
20130121,-0.21735650555695968
20130122,-1.5860837653822997
20130123,-0.48991735814652837
20130124,-0.9461504662553872
20130125,0.9201050100052652
20130128,-0.2063546075046464
20130129,-0.10503187775858014
20130130,-0.9377462638053162
20130131,-0.09133884095637908
20130201,0.4697190046020499
20130204,-0.4577997430984069
20130205,-0.4220119047785347
20130206,0.45772055627396663
20130207,-0.2543375882039025
20130208,-1.8026882458050206
20130211,0.008188259883517235
20130212,0.24986697229683708
20130213,1.047319953085676
20130214,0.16884736965718838
20130215,-1.0599080896887265
20130218,-0.38656747111800227
20130219,1.7952719441440614
20130220,0.029272114687219186
20130221,0.06161662765151643
20130222,3.886309656271383
20130225,-0.16068951889541516
20130226,-3.529072954690167
20130227,-0.2414102801347473
20130228,0.03594542522835864
20130301,-1.268079739549318
20130304,-1.4282895257376578
20130305,-2.827793167099565
20130306,4.700142034999505
20130307,0.11498693069541388
20130308,2.272602947717975
20130311,0.40949160042567734
20130312,0.3881215088859434
20130313,-0.8355418163456216
20130314,0.11415344641041436
20130315,-0.17558853282885467
20130318,-1.7520062003081716
20130319,1.610797848755547
20130320,-3.396329235206915
20130321,1.4246390626351708
20130322,1.5719028892078102
20130325,-0.7376077516532963
20130326,2.7173949746798467
20130328,-2.553960955715532
20130401,-14.744314316434494
20130402,-15.58691474223626
20130403,8.034079981473338
20130404,-3.4660861578675433
20130405,0.22366651028440157
20130408,1.162044890612961
20130409,-0.31248148395365316
20130410,1.4893126879858913
20130411,-2.1256395787109152
20130614,25.405063263741194
20130617,-0.07814694334999428
20130618,2.3012594683966423
20130619,0.9480326114842382
20130620,-1.4309009020091068
20130621,-0.04597110386989889
20130624,1.8540863135392511
20130625,-1.0554453458791242
20130626,-0.28191300604619385
20130627,1.8782214944048818
20130628,2.6855893630159766
20130701,1.148513816566368
20130702,0.7955951687086836
20130703,-2.787412972977141
