Date,BIL
20130301,0.039302637023484466
20130304,-2.8188265902859873
20130305,-1.7142694246380108
20130306,-4.044117957890169
20130307,-7.03516380098633
20130308,-2.0799921978634535
20130311,0.7849115309886632
20130312,1.5061948923631985
20130313,-1.4125505539793128
20130314,0.19723491271060656
20130315,0.29524531848776353
20130318,-0.25798910606297876
20130319,-0.0035888876135068415
20130320,1.4746562800328276
20130321,-1.9662864353215055
20130322,1.5586144861738516
20130325,-1.7477343270400525
20130326,0.8007426074618526
20130328,3.459814531552627
20130401,0.05426301325498062
20130402,0.6255235061111727
20130403,-0.22995805776291667
20130404,-0.1099221266570285
20130405,-1.0511019786382034
20130408,0.5557237154564522
20130409,-0.4124832469601863
20130410,-1.1554409550697475
20130411,1.0794110485725799
20130412,-0.4219320038637163
20130415,-0.3087405976855103
20130416,-4.598121813313645
20130417,-4.112725295478467
20130418,0.9223818562539232
20130422,-4.318690451138445
20130423,-1.0223189215558148
20130425,-0.3822102779991947
20130426,-0.22811154583778964
20130429,2.4886928140652484
20130430,-0.396514903113939
20130502,0.24934573424185136
20130503,0.2519562568951542
20130506,-0.9498496566028649
20130507,-1.0184657486914332
20130508,0.07332792550456918
20130509,0.34617399159390705
20130510,-0.3550167751875043
20130511,-0.4933187693993913
20130513,0.09081460881469106
20130514,-0.1687202597246618
20130515,1.0219035281014426
20130516,0.978910594620997
20130517,0.6162216320975054
20130520,0.20387811265011024
20130521,-0.8844082982028064
20130522,0.17132115083937072
20130523,0.12767745030335886
20130524,-0.6390584497291001
20130527,0.5802541865621325
20130528,-0.5800913687004383
20130529,1.0476630987677384
20130530,1.835774845575951
20130531,0.7074932855989906
20130603,0.6109491181302781
20130604,1.0196522270311383
20130605,0.38739865010616165
20130606,0.6078804172970731
20130607,-2.4761053686656975
20130610,-0.793859998177844
20130611,-0.30500213125539155
20130612,0.5405853218617961
20130613,0.9833076304644611
20130614,0.9678901435796675
20130617,0.8303569407822071
20130618,-0.7359961195300807
20130619,0.278211553358801
20130620,-1.4292546466306542
20130621,0.8861563755255596
20130624,-1.0940926964790725
20130625,1.0515064172695152
20130626,1.7903688297043983
20130627,4.58552881570419
20130628,2.405935235610844
20130701,19.488650749166517
20130702,-9.828684718941316
20130703,-2.424250810983631
20130704,1.4235109227645568
20130705,7.36178713163761
20130708,-9.719517483636803
20130709,-0.5682776741813038
20130710,1.6976044301490887
20130711,1.244259003094083
20130712,-0.29332438962396773
20130715,-1.5462555574360086
20130716,1.8643509345090217
20130717,-0.44810437570431755
20130718,1.1381159954058462
20130719,-0.027173435917845795
20130722,0.06630462056536907
20130723,-0.4516414216933452
