Date,BSELINFRA
20130102,0.7035936567618414
20130103,4.259271086093635
20130104,0.8709106050090958
20130107,-1.1972184125268976
20130108,-0.13769371253106555
20130109,1.725704030547473
20130110,1.6113269093043066
20130111,1.6252684879530568
20130114,-0.4236136213724284
20130115,-3.2644578140933245
20130116,1.264591583054569
20130117,-2.5204420773729064
20130118,-1.3153083966104142
20130121,1.3470983235195733
20130122,0.12202670265297155
20130123,-1.8965622647302451
20130124,0.8428434118089942
20130125,-2.017181337883712
20130128,1.0051527259953552
20130129,8.433645176714894
20130130,-4.382123144447417
20130131,-3.3348444813611704
20130201,0.269151429305059
20130204,-2.9518098647267266
20130205,3.4030839348836066
20130206,2.5973252177628234
20130207,-3.7698278982032933
20130208,1.9181637483298721
20130211,2.610086627205266
20130212,1.6168510499580206
20130213,0.48249441382534375
20130214,-2.8772369861816887
20130215,0.3100971096320546
20130218,2.6401952029270794
20130219,-4.442748139618237
20130220,-1.523224396943501
20130221,-0.38610783427792783
20130222,3.7420798682297503
20130225,-0.6543583721771189
20130226,1.0151183521870482
20130227,-10.68304210811364
20130228,-1.4175626582640928
20130301,6.224537927747765
20130304,-1.6280465916401972
20130305,2.6833365744110464
20130306,4.883195986060747
20130307,-3.183160635191638
20130308,-3.046702620157517
20130311,2.8977270618461874
20130312,-0.5140536278708352
20130313,0.9455980656930779
20130314,-2.3199043670419237
20130315,2.732834694204807
20130318,3.0006072081839186
20130319,-0.3195048149019124
20130320,-2.4090005587950283
20130321,-2.2950029261369225
20130322,9.162863968578137
20130325,-1.6985290743890826
20130326,4.799595381486281
20130328,-5.484709647920727
20130401,3.115454329109884
20130402,-14.952060614126161
20130403,4.220683717901673
20130404,6.111348795711368
20130405,-1.9166859437073038
20130408,-0.20666868917831227
20130409,-7.730726395663061
20130410,4.301636843656679
20130411,-1.880315313960211
20130412,1.6226345648701872
20130415,2.73119003444947
20130416,2.414216029037941
20130417,-6.410733045062128
20130418,7.0954021175244755
20130422,1.8853138522618074
20130423,0.12072189778551537
20130425,1.402613197114474
20130426,0.7841237139458832
20130429,0.5481602607570181
20130430,-2.7138617603060107
20130502,-0.13770064400960264
20130503,-2.836026111586935
20130506,3.5092985992353887
20130507,-1.3991606401580883
20130508,5.1215725106977015
20130509,-2.482485615390658
20130510,-0.6001251971875625
20130511,3.2479596904212467
20130513,-0.9934834321273571
20130514,-0.3973648743996597
20130515,0.9746579174722387
20130516,-2.4862968909473664
20130517,0.6830058196827438
20130520,-1.969381412689478
20130521,-1.174735201642326
20130522,2.6644510715288106
20130523,1.982620659977258
20130524,-1.8583662737392441
20130527,5.246906667302252
20130528,-0.2994141388205085
20130529,-3.473354517199713
20130530,-0.8834124365694332
20130531,5.283538538401091
20130603,2.810648119097151
20130604,-18.683252991045467
20130605,7.5652029869749855
20130606,5.3509779966247715
20130607,-8.157429483292587
20130610,2.3987567110904053
20130611,-0.8797778740679423
20130612,-0.02157705437848387
20130613,-4.289083041294027
20130614,2.4135602249107064
20130617,4.7475078924503515
20130618,-1.6736920607729213
