Date,IIFL
20130102,0.9978709121077091
20130103,-0.4400675061337048
20130104,2.056357368795526
20130107,-1.2678084552311855
20130108,0.8740651338505575
20130109,0.8745098687755197
20130110,1.4259418506495427
20130111,0.9993649508900708
20130114,0.3321727383424593
20130115,0.7665300352470524
20130116,0.5730132395518697
20130117,-0.5153465595128595
20130118,-1.6738552889161982
20130121,1.2901096044793499
20130122,3.780688827508127
20130123,-0.6632858652350406
20130124,3.6863147684747695
20130125,-3.1586556935256653
20130128,-3.7418109051187973
20130129,-0.8836712332558441
20130130,-0.817472398545539
20130131,0.6582975150731996
20130201,-0.7465299087954946
20130204,1.7764544907191038
20130205,2.6153035339185866
20130206,-0.2464786162273747
20130207,0.7253757507723164
20130208,-0.30209036016985114
20130211,-0.7165333459281061
20130212,1.5309534771384041
20130213,-2.8737429193504247
20130214,-0.014489103296271733
20130215,1.2868572772414626
20130218,3.3752794772273482
20130219,0.82041522871879
20130220,-0.13185376974894786
20130221,1.7357148455260445
20130222,1.725118431977998
20130225,1.970757402872311
20130226,3.0295180986861334
20130227,-0.5781372548893242
20130228,-0.47747307036107833
20130301,3.9684643718112627
20130304,1.4986242678759965
20130305,-2.0647236533304194
20130306,-2.3522876670200743
20130307,1.018494373214393
20130308,-1.0877957761232806
20130311,-1.064082359031489
20130312,0.040643921813089845
20130313,2.2568206550369565
20130314,2.2521344099707026
20130315,2.882420778901857
20130318,-0.13246898268337015
20130319,0.2833007262405225
20130320,-0.931120938768957
20130321,2.8565196476144497
20130322,-1.816160852034587
20130325,3.707408787001094
20130326,-1.432462561034017
20130328,-5.530658675983646
20130401,-1.1838281346013075
20130402,-0.14774018194386374
20130403,3.960437870332477
20130404,1.480964413249465
20130405,-2.398776552647869
20130408,1.4303980401595187
20130409,-0.4617807735083346
20130410,2.0621147023600868
20130411,0.8930209991202315
20130412,0.03665717775718402
20130415,3.439668067923866
20130416,-3.052510092832207
20130417,-2.8968804763100446
20130418,-0.11680737335845714
20130422,1.543731581330469
20130423,0.6202021180022725
20130425,1.8366530776136678
20130426,-1.9560436022984922
20130429,-0.012927687300540391
20130430,-0.74761283646427
20130502,-0.6287053825269513
20130503,-1.1211959181309314
20130506,-4.07387238313477
20130507,2.0003189437844133
20130508,-13.433413487093958
20130509,3.2514671806093407
20130510,-1.2072522006490392
20130511,5.404975506404168
20130513,5.960014305178926
20130514,1.016443414639252
20130515,-4.838969917217668
20130516,-1.776832792588058
20130517,-2.5196674750879255
20130520,3.2856240590619885
20130521,2.320926384081332
20130522,1.7924398741623297
20130523,0.2428958979349054
20130524,-0.6460453459765011
20130527,-1.9066098237930211
20130528,-0.31207622478120256
20130529,1.9726718341155973
20130530,0.7800393566905551
20130531,4.0893468371582244
20130603,-4.9839401773278755
