Date,ACE
20130102,1.1582484182341661
20130103,0.9710410808117242
20130104,0.9212266866065522
20130107,1.5346803197873164
20130108,0.009210327895048019
20130109,1.5660559646140821
20130110,1.8864242631959804
20130111,1.3612597592307256
20130114,0.5160460491042309
20130115,1.9931213932147442
20130116,1.2730843798518263
20130117,0.9481428611324166
20130118,1.3369222539532482
20130121,2.7665373151716035
20130122,4.5209106824084735
20130123,-3.273416215324728
20130124,-1.2531551302272628
20130125,0.10336364521525776
20130128,2.2970869229960913
20130129,-0.6671140505333812
20130130,-1.3319577227301251
20130131,2.113970390416293
20130201,0.6606222243253089
20130204,-1.4787862996479484
20130205,1.0759835963067619
20130206,0.6282229584217468
20130207,2.142794503453081
20130208,-0.4608478147037536
20130211,5.703122629597769
20130212,0.8734582109334793
20130213,-0.7495956788507051
20130214,2.6027714600601515
20130215,4.637127735866302
20130218,2.3598972945655157
20130219,-14.007819241593788
20130220,1.530678545531054
20130221,4.804091776168241
20130222,1.5819051081617674
20130225,4.76246071848384
20130226,1.3712555265158244
20130227,4.007256004540807
20130228,-0.6335504207288154
20130301,-0.04902468784036873
20130304,-2.4782927608233467
20130305,-4.80881425943933
20130306,-0.5020026653933467
20130307,1.1784103476059884
20130308,0.1842495544232754
20130311,-5.461107893104136
20130312,-0.4431631742577992
20130313,2.974148971636909
20130314,2.411316011700425
20130315,-2.0787725860420925
20130318,1.6431917734744275
20130319,-1.2125114298869777
20130320,0.4426932058039119
20130321,-1.9460561336990987
20130322,1.6760710226351037
20130325,-0.4805900457368788
20130326,-0.991390170547296
20130328,0.15014870352774334
20130401,-0.3619111600460787
20130402,-3.3613320882518156
20130403,2.152167679943621
20130404,5.576557930281174
20130405,-6.658764657270197
20130408,-7.012891151722639
20130409,1.9661055519189137
20130410,0.4839433364182518
20130411,3.6091418500998587
20130412,2.804199392212488
20130415,0.3078917008126266
20130416,2.399729995697248
20130417,1.1857162751225696
20130418,1.9598408213442187
20130422,1.2757299461138425
20130423,0.4917382690763853
