Date,TI
20130102,0.4640962251054055
20130103,-1.5807319390842292
20130104,0.2596455589116524
20130107,3.468459343613422
20130108,1.9187245550584486
20130109,1.047431492853621
20130110,-0.484136420326885
20130111,-1.6595955836105531
20130114,0.33726238100408423
20130115,-1.3856492005593752
20130116,0.8555608830544306
20130117,-1.1945098645522183
20130118,-2.878717261608801
20130121,1.5658769961621686
20130122,-0.9381862746046914
20130123,1.4722980540522925
20130124,0.4813732702630902
20130125,0.16320523799547312
20130128,-1.964484875010411
20130129,0.41194414269580915
20130130,0.729470835753868
20130131,-3.800406962143908
20130201,-0.3382546075411474
20130204,0.886868099298664
20130205,2.3573600502627654
20130206,1.8702157269234552
20130207,-2.214587497918497
20130208,0.46816491313165676
20130211,1.2498867101993096
20130212,1.79300636632035
20130213,-2.3536226960945226
20130214,0.6066165876276042
20130215,-0.6910446545661048
20130218,-0.17143428510870384
20130219,-0.5314860150265812
20130220,-0.788578850893279
20130221,0.736166268419312
20130222,-0.16096852331496136
20130225,1.3048219189459294
20130226,-0.43658004977121534
20130227,-5.496209223798162
20130228,4.880223274554795
20130301,-1.2901795757922407
20130304,-1.6789836557430278
20130305,-2.823102251328371
20130306,0.1292811621503427
20130307,-1.3389333878934258
20130308,-0.2770126010342475
20130311,1.9488053022808938
20130312,0.9674194681665195
20130313,2.099495544699857
20130314,0.8381322727211487
20130315,1.8434073347709048
20130318,-4.291922847173006
20130319,-0.24973502255085211
20130320,-0.6488232728405179
20130321,5.256635246577425
20130322,-2.4948135768749315
20130325,-5.739032613027967
20130326,2.614132867306724
20130328,2.3470039391001656
20130401,1.4515966912037432
20130402,1.50374870707624
20130403,-3.423123788607348
20130404,1.5847297290607527
20130405,-0.06130921323516572
20130408,1.272814837741539
20130409,1.0461535651573732
20130410,0.36820413422916975
20130411,-1.1547400565667942
20130412,-6.438430210980682
20130415,-5.047641437832413
20130416,2.3094512356874963
20130417,-6.142631621333662
20130418,-0.930574841004298
20130422,2.5365220734396696
20130423,1.326773992719585
20130425,-1.9467983986787805
20130426,1.9602358509091413
20130429,-1.8297949712025048
20130430,-3.953578768160314
20130502,-3.748103806653758
20130503,3.3539430652102595
20130506,1.0946018741947303
20130507,-1.1751164344015146
20130508,-2.4269906713645195
20130509,0.3532822497159858
20130510,1.0490580013010917
20130511,-1.7188085643401618
20130513,4.519538915844846
20130514,-2.9242863266827674
20130515,-1.660261364473908
20130516,-0.7848993355538105
20130517,-4.410516036053069
20130520,1.0119705394740175
20130521,1.7692900318842935
20130522,2.264370263637858
20130523,5.327276063076303
20130524,4.463783339968121
20130527,-0.9127055686820271
20130528,0.6795615074092046
20130529,-1.0747306154800609
20130530,-0.3595005576552789
20130531,-1.793232757190168
20130603,0.32254545068769536
20130604,0.8514992124742506
20130605,2.292613478716636
20130606,1.5245215614560654
20130607,0.9174800198866011
20130610,1.1308302233011496
20130611,-0.8265099804039977
20130612,-1.0749895320983376
20130613,1.5257850100999266
20130614,-1.4472554670777755
20130617,1.6763018961805431
20130618,-1.3723178599008254
20130619,-0.314602202367188
20130620,-0.7012870973539269
20130621,-0.05524037938938703
20130624,-0.8592436076214713
20130625,2.0197515689514747
20130626,2.4993131555913344
20130627,2.3882024927036483
20130628,-1.1711342808513845
20130701,-5.069424441989771
20130702,0.7441480533907907
20130703,1.895047271341314
20130704,-0.6541066174831914
20130705,-2.753660791551392
20130708,-0.04503140561367086
20130709,-3.5606748728563273
20130710,-1.1202997344738068
20130711,-0.1502545394009298
20130712,-1.0315562465510062
20130715,-0.8947122886294154
20130716,-0.3956269770615407
20130717,-0.29233288296165993
20130718,-2.443058713848343
20130719,-0.44963878608530755
20130722,2.22964794412263
20130723,0.899369430032996
20130724,1.0006249456908152
20130725,0.22639201869466918
20130726,-1.3767643047031382
20130729,-0.021161744223219703
20130730,0.7889056163311883
20130731,1.3800972125671391
20130801,-0.22275752622541356
20130802,2.2794132420643627
20130805,0.10735988209176756
20130806,-4.965083058880651
20130807,-12.252530591163616
20130808,-10.782633107191192
20130812,0.9522408342966477
20130813,-4.348521561267145
20130814,4.004571392688417
20130816,1.2821503124979108
20130819,-1.097609698317727
20130820,2.1241026672751246
20130821,-1.6227620586551548
20130822,2.3248464574695467
20130823,-0.21397671271524166
20130826,-3.5576083528180438
20130827,0.22722172467367407
20130828,1.357041065492727
