Date,GOKEX
20130102,1.0233019205694414
20130103,1.861318756951543
20130104,3.4147824599128103
20130107,1.815283457236897
20130108,1.0867054737650617
20130109,0.1928523693560671
20130110,1.180217171976232
20130111,0.8705030041844841
20130114,2.499696112420942
20130115,-0.12855657680553945
20130116,-3.192891565969132
20130117,0.6379927932709927
20130118,0.1926817653369668
20130121,4.348237570835307
20130122,-4.128781411984331
20130123,1.7035983252933549
20130124,-0.8812070513969392
20130125,1.7648499180849373
20130128,-1.2068346065501663
20130129,1.0121982327684844
20130130,-1.5265787861942073
20130131,1.3117058988078791
20130201,0.3130144869688331
20130204,-12.25400286975163
20130205,3.9008423884919057
20130206,-1.1585329996937732
20130207,-3.3456904091502
20130208,2.129877137613197
20130211,4.806122576544237
20130212,-1.569491865766663
20130213,-1.2216697283316138
20130214,1.743957668292098
20130215,1.952536150113201
20130218,1.6683004423127499
20130219,1.6736305237436517
20130220,-0.28766427302490505
20130221,-0.5222326409316538
20130222,-0.3780592705980327
20130225,3.186629924315136
20130226,0.577574030745879
20130227,2.544759799612267
20130228,-3.05808827723744
20130301,3.837084070523739
20130304,0.5373898646995237
20130305,1.8775640388269823
20130306,-2.97357550049285
20130307,1.8669063574392268
20130308,-0.4852028238732622
20130311,4.248084060189824
20130312,-2.1293604889193096
20130313,3.3323764635835276
20130314,1.7742453455601856
20130315,-1.544468858359964
20130318,-0.08457716601573573
20130319,-1.6846615643322942
20130320,1.6162748458077205
20130321,5.255210408325622
20130322,-0.0829971243348786
20130325,-0.13415298971791323
20130326,0.08365556324416087
20130328,-0.09766957615529526
20130401,7.526366527913272
20130402,3.226044964998488
20130403,-0.618827702934506
20130404,-2.2565929438412033
20130405,-1.595735633663639
20130408,6.865277702060314
20130409,4.60762034189776
20130410,1.7914920549174207
20130411,-0.12251369323032979
20130412,-1.7529288155765297
20130415,2.0698010643477756
20130416,-1.130378126882142
20130417,2.285841477935377
20130418,0.130752740134503
20130422,-0.9697706302691598
20130423,-1.3797057723295518
20130425,1.160083975053312
20130426,0.3135278798176573
20130429,0.5190208552054439
20130430,1.3430087534021629
20130502,-1.2719890810336436
20130503,-2.2690330776299676
20130506,2.2759943717545115
20130507,-7.153381945987591
20130508,-0.14642706493571456
20130509,5.282114397423092
20130510,-2.2269177289068542
20130511,-3.492581664873947
20130513,3.4329424283140852
20130514,-4.308205455982276
20130515,1.9107819683856473
20130516,3.6596592711461637
20130517,1.9901261406278177
20130520,-6.5584789197605
20130521,-0.3601806981585437
20130522,3.905423356674196
20130523,-12.36440816341981
20130524,1.547950364745937
20130527,-1.8019564937843384
20130528,-0.789590101246813
20130529,-6.619308033065926
20130530,2.216572172380403
20130531,-0.04542993638483894
20130603,-1.9814832643652336
20130604,4.66588362699867
20130605,-3.9795014761851655
20130606,6.203047954474904
20130607,-7.152425310250493
20130610,4.341477390648339
20130611,0.2971764150359948
20130612,0.5761348289456835
20130613,-1.0147929442982704
20130614,0.7368681978406215
20130617,-1.877738966995858
20130618,-0.48943468498947773
20130619,-1.0662808022590218
20130620,1.840394520856103
20130621,-0.4381640903263989
20130624,-1.8569923093505212
20130625,1.6244100031361746
20130626,-0.834189387711118
20130627,0.9632159117274507
20130628,1.9839256420189237
20130701,1.7431263653374216
20130702,1.3889414844189503
20130703,-0.3987712903617262
20130704,1.2662122702989969
20130705,0.9674435713431612
20130708,2.477666665040818
20130709,-3.0675493206266573
20130710,-2.182753577058006
20130711,6.299199169858132
20130712,-4.699375080860923
20130715,-4.182880530247557
20130716,-2.507225816155932
20130717,2.956740606693415
20130718,-10.838353553456791
20130719,0.4983693192809989
20130722,2.248699144577886
20130723,2.1121656873475185
20130724,2.6758520507641235
20130725,-4.389533970118526
20130726,1.2813736648821996
20130729,-2.1658059642272445
20130730,0.20173768910940737
20130731,-3.3105063495914937
20130801,5.025130318202127
20130802,0.6796271949491879
20130805,-0.2450022777188381
20130806,1.3367736166929283
20130807,0.016170952890308232
20130808,0.2706034180148946
20130812,3.1084027444208298
20130813,1.9176778109215884
20130814,1.6233966669719986
20130816,1.1152778521870967
20130819,-1.9406489290839575
20130820,-4.545222087002488
20130821,-2.3558267562846695
20130822,-2.5548755324183245
20130823,3.79029006211442
20130826,-3.2125987371029563
20130827,-3.929280551637473
20130828,2.4390342058567978
20130829,-0.5209214022933049
20130830,0.19447964591089192
20130902,-18.2267429328017
20130903,-16.25554638365145
20130904,-16.72651312608152
20130905,9.809275436545597
20130906,6.235797027779297
20130910,8.061497933127896
20130911,0.42355571817548565
20130912,4.623510623073506
20130913,-4.456528533983911
20131129,-56.45649692092319
20131202,-1.88611658835918
20131203,-3.7299521590587226
20131204,4.6606780215290025
20131205,3.100165398664731
20131206,1.2886141333703822
20131209,2.9765712296861278
20131210,2.217972943651234
20131211,4.578610967637943
20131212,-2.15456875543973
20131213,-1.7265973186515944
20131216,-2.1302996982695706
20131217,-0.4475772857407153
20131218,-0.8847367156269939
20131219,0.5673851642383682
20131220,-2.5472885721789353
20131223,-1.725498830833203
20131224,-3.012135706486311
20131226,-2.346123499054446
20131227,-3.225630367278593
20131230,0.564858933230606
20131231,4.219637989185893
20140102,-0.3714595817978097
20140303,24.275549893236366
20140304,4.265062102173041
20140305,2.8132423335030343
20140306,-0.0464626566887163
20140307,3.750255545846316
20140310,1.416679842534769
20140311,0.3085497220818089
20140312,2.2351437352022545
20140313,-3.2420285197240077
20140314,-3.3826779697383746
20140318,4.349948387858289
20140319,-2.73298875158552
20140320,-4.739902303693052
20140321,-0.7509160013710305
20140322,-2.732315321218975
20140324,2.4080978278509733
20140325,3.491018849885837
20140326,2.425038341320529
20140327,-2.0477451051835125
20140328,-0.08624306160327855
20140331,2.836641292613669
20140401,6.293045325708153
20140402,2.0818532560858762
20140403,-5.254012308302213
20140404,-2.010652878637674
20140407,-3.311353171420313
20140409,7.009295446233135
20140410,1.953094458899288
20140411,5.104890053272589
20140415,2.475635179513426
20140416,-1.7314785660028844
20140417,-0.0873120261143634
20140421,4.277328829497807
20140422,2.403644512874719
20140423,-2.0942272116176195
20140425,-5.368837256757748
20140428,-3.2336476449228644
20140429,-2.349126098210061
20140430,-3.4508909791180034
20140502,-2.259034899273442
20140505,3.6879277606186784
20140506,4.040571841581672
20140507,-0.6555088571522769
20140508,-0.07578598707944856
20140509,6.341030129570082
20140512,-9.035336031379192
20140513,-4.932282085698688
20140514,-3.7968110268365756
20140515,-0.07962643264870795
20140516,2.0505452454412088
20140519,8.028801809933647
20140520,5.082641214600094
20140521,3.9309997965553265
20140522,-3.426674589906586
20140523,-0.7231407026638248
20140526,3.970994907568704
20140527,-0.8120146894117781
20140528,4.322013011800118
20140529,-2.4476754703793357
20140530,-2.4684994662242357
20140602,-2.386540905431461
20140603,4.361415087571727
20140604,-1.3633437532531802
20140605,3.31844844277383
20140606,3.185055075399583
20140609,-1.619943181932908
20140610,-6.767292322505665
20140611,2.760529114254786
20140612,2.210788271277551
20140613,-1.7888571494027197
20140616,2.663353596145381
20140617,-0.02006286357422482
20140618,-0.8298105369160282
20140619,0.9334263984066888
20140620,-11.521849416144212
20140623,1.6559927541679458
20140624,-0.17387108539683638
20140625,1.4787638388176512
20140626,6.00361479116982
20140627,1.377199275480142
20140630,3.6940907308610393
20140701,-0.3869654981095916
20140702,3.0594586699887074
20140703,-8.181163460917922
20140704,5.903443527778963
