Date,LICNETFGSC
20150102,0.13629493884596008
20150105,0.10141618705732847
20150106,-0.41944451209033795
20150107,0.34455682658112263
20150108,-0.27589938901920047
20150109,0.10376946979021656
20150112,0.35044860591379445
20150113,-0.2927469341811361
20150114,0.3087175276538967
20150115,-0.6359979603077568
20150116,-0.10503484313166012
20150119,0.46834016054421257
20150120,-1.0994239353452706
20150121,-0.20076363022749966
20150122,-0.23914383639347733
20150123,0.30860458102056537
20150127,-0.3447048743255397
20150128,-0.13768180833976507
20150129,0.021398482233046662
20150202,0.5190271992968882
20150203,-0.34750524262424687
20150204,-0.08073045144463226
20150205,0.1790828426052504
20150206,0.27668849420078917
20150209,-0.6899040942201755
20150210,0.6020925735847409
20150211,-0.4958487112293475
20150212,0.1923360666768452
20150213,-0.2338103390703785
20150216,-0.04091554781826695
20150218,0.5724936353009098
20150219,-0.08730875247408607
20150220,-0.37835064668499313
20150223,-0.03872366850563741
20150224,-0.03444747586124232
20150225,-0.12838588045890548
20150226,-0.0497013928618955
20150227,0.003508205772406882
20150228,-0.049147749493335016
20150302,0.2858094750079611
20150303,0.1496654079375654
20150304,-0.6018497998574521
20150305,0.2352749582907087
20150309,0.043672643907615036
20150310,0.08744455224632035
20150311,1.0739483941668768
20150312,-0.979553032889721
20150313,0.22583315643458293
20150316,0.9047597242168062
20150317,-0.6345360760835415
20150318,0.4953423798617345
20150319,-1.0118460498025321
20150320,0.4214231177176547
20150323,-0.9995299419161986
20150324,-0.0076920215742557856
20150325,0.23670536673070913
20150326,0.7206169346699139
20150327,-0.10087929239270085
20150330,-0.6097770958663319
20150331,0.26619616991836803
20150401,0.9788504483599394
20150406,-0.7480929398998004
20150407,-0.13812413911247162
20150408,0.34951636963600297
20150409,0.06006879863293878
20150410,-0.05493112144405572
20150413,0.07507363664568219
20150415,0.2565366218368275
20150416,0.44439325406938734
20150417,-0.7563358136767848
20150420,0.5682498610491213
20150421,-0.8032449475079113
20150422,-0.09911707101117183
20150423,0.06816729957683701
20150424,0.507015200958925
20150427,-1.0266232021654322
20150428,0.0938938262413323
20150429,0.05615570850428171
20150430,0.13985965876553402
20150504,1.065111890737947
20150505,0.11609696090201314
20150506,-0.8659991102804938
20150507,0.17444130923297796
20150508,0.302047222038169
20150511,-0.09074493935199782
20150512,0.06063657919983403
20150513,-0.07678648628383379
20150514,0.33393332731968917
20150515,-0.014739801881070907
20150518,-0.11122211506030003
20150520,-0.4631109426378603
20150521,0.11447820170772983
20150525,0.007307575530809039
20150526,-0.03374785178087529
20150527,-0.008280141295519197
20150529,-0.13440869577807854
20150601,-0.23593606996477745
20150602,0.09306738269924757
20150603,0.7226706154169894
20150604,0.4295993497363938
20150608,-0.31789117355377133
20150609,-0.018806618622123968
20150610,-0.05119868930642363
20150611,0.19636531395045476
20150615,0.54666051024881
20150616,0.020355515041613252
20150617,0.15875633367209788
20150618,-0.7566072115524204
20150619,-0.009896232709325013
20150622,0.33358462802835565
20150624,-0.3610787116065497
20150626,0.29088176929176185
20150629,0.21181768831527376
20150630,0.12022279244723506
20150701,0.033236386227799536
20150702,0.651425834040995
20150703,-0.8102038151369275
20150706,0.18155542893788032
20150707,0.4911502622562559
20150708,0.29914436467642924
20150709,-0.7208878019556713
20150713,0.1767115543183039
20150714,0.5492545585007044
20150715,-0.1358518505023739
20150717,0.46130514429656133
20150720,-0.48461197034716263
20150721,-0.022747241449099252
20150722,0.20964051474433487
20150727,-0.15358140724870123
20150728,0.6706543519735177
20150729,-0.3133951521363292
20150730,-0.29718416303348094
20150731,-0.055188693273040615
20150803,-0.16183273828947936
20150804,0.1101800052535192
20150805,0.46860755446915625
20150806,-0.08459589482467439
20150807,0.14831054228985144
20150810,-0.28849515314745217
20150811,0.5963772557263399
20150813,-0.8710804566729665
20150814,-0.3470561820514281
20150817,-0.011982053777123705
20150818,0.23410137088878408
20150819,0.08855218798084333
20150824,-0.2589399558978896
20150825,-0.0827097244817511
20150826,0.08721215587113482
20150831,0.5567265023724216
20150901,-1.1367135739097478
20150902,0.03613881333122981
20150903,0.08628929437652375
20150904,-0.26224389499110246
20150907,-0.08961704484053148
20150908,0.06245671298641205
20150909,0.017457543254061403
20150914,0.05550836863773477
20150915,-0.192327876040499
20150916,-0.043549560817159855
20150918,0.39776165189350865
20150921,-0.6059035259062295
20150922,0.4933349791919536
20150923,-0.31157387325128233
20150924,-0.0635243886543704
20150928,-0.31021835261364045
20150929,-0.48582955547420503
20150930,-0.33198361334767035
20151001,0.6105181720217884
20151005,-0.21510564485623795
20151007,-0.3145708109038142
20151008,0.1255741361965022
20151009,-0.03373643258374745
20151012,-0.046189266659931
20151013,0.37373842205943986
20151014,-0.07225332366535728
20151015,0.007160203627215114
20151016,-0.021991173154115855
20151019,0.12106479397163976
20151020,0.4998511524829398
20151021,-0.3862088212495314
20151023,-0.03728154392369861
20151026,-0.15052229299654069
20151027,0.6634007098981732
20151028,-0.29988423527532393
20151029,-0.11200488447583892
20151030,-0.05907243716677895
20151102,-0.022056039887070986
20151103,0.0044391138363600174
20151105,-0.011460093137750066
20151109,0.5229195166924175
20151110,-0.056039782397407145
20151113,-0.04636307003946277
20151116,-0.2563159352525146
20151117,0.05827997858072155
20151118,0.07715888190992341
20151119,0.01257237993157638
20151123,0.44046052452531115
20151124,0.3225888731085068
20151126,-0.22303610442184918
20151127,0.36873731935214143
20151130,-0.09216748407347672
20151202,-0.3289075142587494
20151203,0.17128233949241603
20151204,0.16257459428738477
20151207,-0.058604240336953606
20151208,0.07641586626242289
20151209,-0.19882058398488553
20151211,-0.03419778156453304
20151214,0.33372447627677915
20151215,-0.15407005316478944
20151216,-0.3766040386043988
20151217,0.038168819409591145
20151218,-0.10016573134054563
20151221,0.4037905729091438
20151222,-0.1956355006084891
20151223,0.26644392787282795
20151224,0.013169970075147336
20151228,-0.07040435103573117
20151229,0.3013938518816164
20151230,0.12836854163971054
20151231,-0.005558681955921893
20160104,-0.01152720198683399
20160105,0.13826907742241656
20160106,0.43167528471238614
20160107,-0.2632565056542655
20160108,-0.39064700615010794
20160111,-0.008840580614923599
20160112,0.04809278261462879
20160113,0.21801764634902127
20160114,0.12840167368390498
20160115,-0.7008347112378014
20160118,-0.30989659419431487
20160119,-0.021547552385394325
20160120,-0.37709269120230426
20160121,-0.2394191239394814
20160122,0.0542322107294696
20160125,0.5079641644946302
20160127,-0.37867012715096227
20160128,0.5438483150020189
20160129,0.5405599399788148
20160201,-0.4528799877938429
20160202,0.007484212289487077
20160203,0.4983610121786451
20160204,0.2794410807158678
20160205,-0.627448814244873
20160208,-0.1870776118011735
20160209,0.2769140882685952
20160210,-0.4695455639406836
20160211,-0.5740480920940167
20160212,0.07594733795261101
20160215,0.15420190616620064
20160217,0.6968657168072576
20160218,0.201652566597776
20160222,-0.4597013546474751
20160224,0.10255866135439504
20160225,0.03561091086977667
20160226,0.6290526243474158
20160229,-1.321896725466534
20160301,-0.20385954454891697
20160302,-0.17303244646281118
20160304,0.14392374992865714
20160308,-0.1919924898190858
20160309,0.41410125049670066
20160311,0.4819514234166352
20160314,-1.0198415101546725
20160316,0.7012839403263903
20160317,0.05289253680008249
20160318,-1.503431929170901
20160321,-0.46400757120443736
20160322,1.1875559912097162
20160323,-0.6233156123684923
20160328,-0.7528827613916321
20160329,0.8099005154416434
20160330,0.21875889595900744
20160331,-0.6449793014334237
20160401,-0.675831341467507
20160404,0.35599203435407445
20160405,0.704405410704668
20160406,-0.4353360254502237
20160407,-0.031144324313265102
20160408,0.265407502800789
20160411,-0.3362837211836539
20160412,0.305240363170093
20160413,-0.37951542390995796
20160418,0.20122398709866693
20160420,0.4159660194844641
20160421,-0.39909644452070997
20160422,0.4820383897103561
20160425,-0.4630950736956948
20160426,0.0024735087915651738
20160427,0.5582238923784243
20160428,0.05787971997561638
20160429,-0.6996899943557082
20160502,-0.05285966445437204
20160503,0.07345940650242799
20160504,0.11723105651997118
20160505,-0.08533032030146158
20160506,-0.01648374886356392
20160509,0.0612846004672447
20160510,0.07186981360963329
20160511,0.07359843845226419
20160512,0.13929355907818236
20160513,0.10189654020548455
20160516,0.1763907491279133
20160517,0.4534465352105549
20160518,-3.083290012317338
20160519,2.555905112933159
20160520,-0.1433208401329019
20160523,-0.03898453337652531
20160524,-0.0985206969807568
20160525,-0.0003040794838738495
20160526,0.04002698262155136
20160527,0.011524666819593535
20160530,0.14526976012687137
20160531,-0.5646075571710241
20160601,0.13988341157595802
20160602,0.3399436372807643
20160603,0.14454555301028846
20160606,-0.4390105728286247
20160607,-0.019701838460371365
20160608,0.1735320257377177
20160609,0.01827397626167048
20160610,0.431095853369896
20160613,-0.1982906265294789
20160614,0.3824255196294931
20160615,-0.1526022325974642
20160617,-0.026688903412818932
20160620,0.0692531421889607
20160621,-0.18337227031983838
20160622,-0.04825623450509636
20160623,0.42897258934034055
20160624,-0.7371174129556557
20160627,0.13068062669420757
20160628,-0.08058090526246064
20160629,0.16441401913635031
20160630,-0.09474271675253135
20160701,0.01016103725701193
20160704,-0.20922509806670486
20160705,-0.020471631763183493
20160707,-0.11189004147527365
20160708,-0.10997289753901093
20160711,0.013267620108086381
20160712,-0.8277840745258044
20160713,-0.5070689376295037
20160714,-0.0638925925580792
20160715,0.6154842253919044
20160718,0.020183456513900508
20160719,-0.6853405021098068
20160720,0.39637568267734163
20160721,-0.10902163328218617
20160722,0.05533022152696673
20160725,-0.12208971399035073
20160726,-0.111961924735351
20160727,0.2486657835548623
20160728,0.16473053066125248
20160729,-0.8002281746523751
20160801,-0.5538452650401374
20160802,0.029860511746642726
20160803,0.30448652776283874
20160804,-0.40109776657161567
20160805,-0.07221856150393911
20160808,0.10997345932338674
20160809,-0.21624045833898978
20160810,-0.469962971911581
20160811,-0.6111164544708944
20160812,-0.11026321875129903
20160816,0.22300045455750406
20160817,0.3478436835404023
20160818,-0.3099282396696748
20160819,0.2314398759755458
