Date,HCLTECH
20130102,0.4942526173104598
20130103,-0.09013242606316824
20130104,-1.220481196976499
20130107,0.6503198002916588
20130108,-0.9989382285555573
20130109,-0.38537565644338045
20130110,-0.7654671127042236
20130111,-1.4470108122479326
20130114,-3.8492513636869776
20130115,1.5744477334629066
20130116,-1.796856320725547
20130117,-3.8568688214775113
20130118,0.2087702768060598
20130121,-1.3377433016793303
20130122,2.2371463827067197
20130123,3.164570168176854
20130124,1.5012570738319249
20130125,-1.7487695980381113
20130128,-2.249455599066221
20130129,0.6426731404971462
20130130,0.6444287611186172
20130131,0.33915239778428874
20130201,-0.35079173261422564
20130204,0.7956591887007247
20130205,1.540954171234911
20130206,-0.010138431253984143
20130207,0.22608242762716194
20130208,-0.418599179826181
20130211,1.149530435589646
20130212,-2.2037057823384307
20130213,-4.182473458979469
20130214,0.16866591083510502
20130215,1.6714220545861362
20130218,0.47368525612708856
20130219,-1.5394186694377177
20130220,-2.3159270239747505
20130221,-0.41499231902647915
20130222,0.04029472562308286
20130225,-1.708683079229157
20130226,0.18428009215672925
20130227,1.6393576283626423
20130228,-0.7824557918437183
20130301,0.5621425407398777
20130304,0.8768373250990081
20130305,-3.227320439029522
20130306,-1.3189369400629558
20130307,-1.6582911343845717
20130308,0.4756311604303862
20130311,-1.4375125968769569
20130312,1.0446694194579993
20130313,-1.308075699795968
20130314,-1.1917257119411735
20130315,-0.10832371622209339
20130318,-1.5063956102925884
20130319,2.019394190547371
20130320,1.099964961364977
20130321,0.0520520429303908
20130322,0.7505724288529351
20130325,0.35255519451404277
20130326,-0.8700763400576463
20130328,-2.1791641040463356
20130401,0.22974560896741636
20130402,-0.9818897805684583
20130403,1.0267898567070781
20130404,4.116740473430033
20130405,-1.9392537814692967
20130408,1.4238543166775384
20130409,0.07690538866587326
20130410,-3.1260865460773912
20130411,-3.07329431610193
20130412,1.332263170446427
20130415,1.5908490920386262
20130416,1.1273685122487438
20130417,1.657101086153559
20130418,2.5865490768712704
20130422,1.7736053951670385
20130423,-1.4055721548674918
20130425,2.6354516440350855
20130426,4.854876648434039
20130429,-2.3006830237604
20130430,-2.181713336391451
20130502,-1.4784660315924034
20130503,-2.5439474181130564
20130506,0.22617994561048851
20130507,0.032593272964646924
20130508,0.448375954056931
20130509,-2.501899382892367
20130510,-0.13959440224293773
20130511,0.4093794181391981
20130513,0.8939644262054207
20130514,1.9469786421657107
20130515,1.212869415076441
20130516,1.1885925336489929
20130517,2.651750749232223
20130520,-1.415614591545115
20130521,-1.402179306855436
20130522,-0.7204280236311001
20130523,0.15459671025538446
20130524,-0.10848311202917679
20130527,0.2850631381445723
20130528,0.15944804570550591
20130529,-0.07561036787234826
20130530,1.181440007278489
20130531,-0.9731237247764903
20130603,-0.11062009274524992
20130604,0.8600814248248382
20130605,1.0217974299639512
20130606,-2.901025257703099
20130607,0.19418748968666316
20130610,-0.8416066348041982
20130611,-0.6061685077593456
20130612,-1.6417352725205825
20130613,0.3001094658535013
20130614,0.41106895254128484
20130617,-1.132388366538716
20130618,-1.2030212956973283
20130619,-0.13814369898778686
20130620,1.2020208584946492
20130621,0.6040108509772585
20130624,-1.1742005284062849
20130625,1.5844620464460273
20130626,-1.9535750700083996
20130627,-2.246832794765945
20130628,4.108116960980276
20130701,2.180631835402603
20130702,-1.1594719257672443
20130703,-1.117137711034147
20130704,-3.4671721896788172
20130705,0.7008726166598902
20130708,-3.8024432557802643
20130709,0.05023272293866621
20130710,-2.5003780624582976
20130711,0.9351045383218819
20130712,-1.9111411552118558
20130715,-1.1381957142166155
20130716,-0.5181121321268239
20130717,0.674362906451496
20130718,2.4340734955539083
20130719,-3.7650297589102273
20130722,0.2508266062728576
20130723,-0.6421266345323263
20130724,-0.5201568208258655
20130725,-0.9105972263901325
20130726,-0.3795271645165953
20130729,0.4204330882827497
20130730,-1.6936485594958608
20130731,-3.6042200705661567
20130801,0.5923223556017602
20130802,-0.6380243477297555
20130805,-1.2987266572247314
20130806,-0.8180990932487698
20130807,3.4433884536398964
20130808,0.12746106035117968
20130812,-2.9181087684319875
20130813,-0.2295814106558851
20130814,2.5907019486314837
20130816,-1.8130926085332493
20130819,-2.5315106942815584
20130820,2.6553443898651805
20130821,0.7125922351443682
20130822,-0.9300811656989887
20130823,-4.031171827084743
20130826,0.20187473332563055
20130827,-2.129752652724633
20130828,-3.858002934362088
20130829,-2.6695890309080075
20130830,-1.3236040693086193
20130902,0.5952445903611165
20130903,-0.37740376277225307
20130904,-0.5298334583440159
20130905,3.1011414557308914
20130906,0.9404585021615165
20130910,-2.440841851842424
20130911,-0.3775195158441533
20130912,-1.4595323272533767
20130913,2.3983934120780135
20130916,4.946799178422441
20130917,-3.865950604387346
20130918,1.406655511995624
20130919,1.8847267282802154
20130920,-4.080567296026296
20130923,-3.7668125149604386
20130924,1.6670580148188014
20130925,0.7165691604462596
20130926,1.0513577228115256
20130927,-2.0115619961173214
20130930,-1.9643667712305892
20131001,1.548639191847102
20131003,-1.9199516687736158
20131004,1.0400311865080492
20131007,-2.0625115164396197
20131008,1.002266677404867
20131009,0.04637230575418516
20131010,-0.5713507105460556
20131011,-3.317546933606055
20131014,0.0801248325773799
20131015,-0.01714822632769475
20131017,6.20601719656945
20131018,-0.5798995768434205
20131021,1.5787596265424122
20131022,-2.542467595733871
20131023,-0.3104325112394754
20131024,4.432828818295456
20131025,-2.171698253438622
20131028,1.303175400932166
20131029,-0.5055838355578133
20131030,-0.21293175804778391
20131031,-0.31840743053287424
20131101,-1.2005230292445404
20131103,0.09568091358152292
20131105,-1.3868103001611893
20131106,1.3919262273031225
20131107,-1.934147511134775
20131108,-1.471612976274649
20131111,0.7988565477740035
20131112,0.08328868064549194
20131113,0.15675138881836687
20131114,1.5560220929994752
20131118,-0.21513636599616837
20131119,-0.8158194859367176
20131120,0.678928261114246
